trade_date,open,close,high,low,vol,amount,振幅,pct_chg,change,换手率
2024-07-02,357.2,359.4,366.4,355.4,27266647,10065077760.0,3.03,-0.88,-3.2,0.29
2024-07-03,357.0,369.6,371.0,357.0,22256951,8344723456.0,3.9,2.84,10.2,0.24
2024-07-04,377.0,372.6,377.0,368.8,15437093,5903308288.0,2.22,0.81,3.0,0.17
2024-07-05,375.0,370.0,375.8,369.0,10522095,4013583392.0,1.83,-0.7,-2.6,0.11
2024-07-08,372.0,368.8,373.4,365.8,11623215,4404429824.0,2.05,-0.32,-1.2,0.12
2024-07-09,367.2,371.2,372.4,366.2,13024401,4937581824.0,1.68,0.65,2.4,0.14
2024-07-10,375.4,367.8,376.0,367.0,15586645,5939592192.0,2.42,-0.92,-3.4,0.17
2024-07-11,369.6,375.0,376.2,368.4,16590064,6361566208.0,2.12,1.96,7.2,0.18
2024-07-12,381.0,387.2,387.4,379.4,27521352,10843285248.0,2.13,3.25,12.2,0.29
2024-07-15,383.4,380.4,387.2,378.8,13680185,5356488192.0,2.17,-1.76,-6.8,0.15
2024-07-16,376.2,368.2,377.6,368.0,19061149,7266853632.0,2.52,-3.21,-12.2,0.2
2024-07-17,365.2,362.0,367.6,358.6,25857823,9626459904.0,2.44,-1.68,-6.2,0.28
2024-07-18,358.2,359.4,361.8,357.2,18944747,7004246016.0,1.27,-0.72,-2.6,0.2
2024-07-19,356.8,354.2,358.6,353.2,23088518,8436931072.0,1.5,-1.45,-5.2,0.25
2024-07-22,357.4,363.4,366.0,355.6,16960926,6308844544.0,2.94,2.6,9.2,0.18
2024-07-23,365.2,356.4,366.6,356.2,12104461,4468644096.0,2.86,-1.93,-7.0,0.13
2024-07-24,356.0,353.4,359.8,350.8,11800216,4296613376.0,2.53,-0.84,-3.0,0.13
2024-07-25,350.4,341.4,351.8,341.2,25787277,9109434880.0,3.0,-3.4,-12.0,0.28
2024-07-26,343.0,344.6,348.6,342.6,13267324,4713926912.0,1.76,0.94,3.2,0.14
2024-07-29,350.0,348.4,352.2,344.0,12872249,4621511168.0,2.38,1.1,3.8,0.14
2024-07-30,345.6,343.8,347.8,342.6,9749595,3449679968.0,1.49,-1.32,-4.6,0.1
2024-07-31,342.4,352.4,357.0,341.2,20304313,7342932736.0,4.6,2.5,8.6,0.22
2024-08-01,354.0,355.8,358.8,353.8,12412285,4542267392.0,1.42,0.96,3.4,0.13
2024-08-02,351.0,348.4,355.6,346.4,17707597,6362989312.0,2.59,-2.08,-7.4,0.19
2024-08-05,342.2,346.8,354.4,339.2,22963458,8149878016.0,4.36,-0.46,-1.6,0.25
2024-08-06,350.8,344.6,353.6,339.6,17674374,6271399936.0,4.04,-0.63,-2.2,0.19
2024-08-07,345.4,353.6,355.6,345.4,15840290,5741644800.0,2.96,2.61,9.0,0.17
2024-08-08,351.4,358.4,364.6,349.6,18811540,6937668096.0,4.24,1.36,4.8,0.2
2024-08-09,361.6,360.2,366.2,358.6,16353916,6076519168.0,2.12,0.5,1.8,0.18
2024-08-12,362.2,365.2,366.8,360.2,10215275,3820531728.0,1.83,1.39,5.0,0.11
2024-08-13,366.2,368.8,370.8,365.8,13590391,5139849728.0,1.37,0.99,3.6,0.15
2024-08-14,368.8,364.0,369.6,359.6,18692686,6972998400.0,2.71,-1.3,-4.8,0.2
2024-08-15,356.4,358.6,365.0,354.4,21443850,7911688704.0,2.91,-1.48,-5.4,0.23
2024-08-16,362.2,362.8,365.4,359.0,16414338,6118049536.0,1.78,1.17,4.2,0.18
2024-08-19,367.8,362.8,367.8,361.4,15210162,5682955520.0,1.76,0.0,0.0,0.16
2024-08-20,363.0,360.6,364.0,359.2,11852608,4396264704.0,1.32,-0.61,-2.2,0.13
2024-08-21,357.6,361.8,364.0,355.4,11647083,4321314048.0,2.38,0.33,1.2,0.12
2024-08-22,365.0,368.0,368.0,361.4,16786859,6292362496.0,1.82,1.71,6.2,0.18
2024-08-23,367.2,365.8,368.8,363.8,13055635,4915768320.0,1.36,-0.6,-2.2,0.14
2024-08-26,368.2,372.2,375.0,367.8,16251125,6187193088.0,1.97,1.75,6.4,0.17
2024-08-27,368.2,372.0,372.8,367.4,13675535,5201725440.0,1.45,-0.05,-0.2,0.15
2024-08-28,373.2,364.4,373.2,362.6,14602521,5488468992.0,2.85,-2.04,-7.6,0.16
2024-08-29,360.2,367.8,368.2,359.2,12890430,4823697920.0,2.47,0.93,3.4,0.14
2024-08-30,367.8,372.2,375.8,367.0,30873303,11814702080.0,2.39,1.2,4.4,0.33
2024-09-02,370.2,368.0,373.4,366.6,13878671,5266962688.0,1.83,-1.13,-4.2,0.15
2024-09-03,368.2,368.4,371.6,365.0,9814885,3712928880.0,1.79,0.11,0.4,0.11
2024-09-04,364.4,363.0,366.8,361.4,13278870,4953267456.0,1.47,-1.47,-5.4,0.14
2024-09-05,360.6,363.6,366.8,360.6,9576319,3573609648.0,1.71,0.17,0.6,0.1
2024-09-09,360.2,361.4,361.4,355.4,20078164,7403940608.0,1.65,-0.61,-2.2,0.21
2024-09-10,359.4,358.8,360.8,356.2,12303441,4541788160.0,1.27,-0.72,-2.6,0.13
2024-09-11,356.8,360.4,360.8,355.2,12043623,4427792896.0,1.56,0.45,1.6,0.13
2024-09-12,361.2,362.8,367.2,359.8,13800366,5155819264.0,2.05,0.67,2.4,0.15
2024-09-13,363.0,365.0,367.0,363.0,11013765,4126159328.0,1.1,0.61,2.2,0.12
2024-09-16,362.8,368.0,368.0,360.6,7689238,2888661600.0,2.03,0.82,3.0,0.08
2024-09-17,362.2,370.2,371.6,362.2,10147851,3843832272.0,2.55,0.6,2.2,0.11
2024-09-19,369.8,379.0,380.0,366.8,25801963,9956352000.0,3.57,2.38,8.8,0.28
2024-09-20,380.2,378.8,383.6,374.0,28407069,11037803008.0,2.53,-0.05,-0.2,0.3
2024-09-23,378.2,377.8,382.2,375.4,15223032,5901921792.0,1.8,-0.26,-1.0,0.16
2024-09-24,383.2,392.4,392.4,379.6,42919010,17036649472.0,3.39,3.86,14.6,0.46
2024-09-25,408.2,395.6,408.2,391.6,40112126,16419449344.0,4.23,0.82,3.2,0.43
2024-09-26,398.2,420.2,420.2,397.0,50254878,21170861568.0,5.86,6.22,24.6,0.54
2024-09-27,433.4,428.0,435.0,422.8,57154793,25050353664.0,2.9,1.86,7.8,0.61
2024-09-30,439.8,434.8,447.6,424.4,75459468,33640909824.0,5.42,1.59,6.8,0.81
2024-10-02,440.2,460.2,469.8,439.4,48766943,22740694528.0,6.99,5.84,25.4,0.52
2024-10-03,461.2,456.4,466.8,443.4,31600782,14666391296.0,5.08,-0.83,-3.8,0.34
2024-10-04,460.2,467.8,469.2,452.4,24663665,11687744256.0,3.68,2.5,11.4,0.27
2024-10-07,470.0,468.6,472.6,459.8,25334387,12100493312.0,2.74,0.17,0.8,0.27
2024-10-08,462.2,428.8,467.0,428.8,70468024,31910928640.0,8.15,-8.49,-39.8,0.76
2024-10-09,439.2,424.4,443.2,414.2,46372903,20395255808.0,6.76,-1.03,-4.4,0.5
2024-10-10,428.2,429.0,438.8,426.6,33111230,14647696640.0,2.87,1.08,4.6,0.36
2024-10-14,431.0,426.2,431.0,414.2,30316807,13164335616.0,3.92,-0.65,-2.8,0.33
2024-10-15,424.0,407.2,424.0,402.8,33478410,14096594688.0,4.97,-4.46,-19.0,0.36
2024-10-16,405.2,406.0,416.0,402.8,22490256,9408091904.0,3.24,-0.29,-1.2,0.24
2024-10-17,408.2,402.8,417.0,400.2,16476899,6891360512.0,4.14,-0.79,-3.2,0.18
2024-10-18,402.8,421.0,425.8,401.6,25963857,11032073984.0,6.01,4.52,18.2,0.28
2024-10-21,420.8,411.2,421.6,409.4,16334100,6931274496.0,2.9,-2.33,-9.8,0.18
2024-10-22,413.4,411.8,413.8,408.2,11027704,4640118272.0,1.36,0.15,0.6,0.12
2024-10-23,413.2,418.4,422.4,406.8,14656951,6257381376.0,3.79,1.6,6.6,0.16
2024-10-24,415.2,412.2,415.8,409.8,11202752,4728256768.0,1.43,-1.48,-6.2,0.12
2024-10-25,417.8,411.2,417.8,408.8,11951879,5042478336.0,2.18,-0.24,-1.0,0.13
2024-10-28,411.2,407.4,412.4,403.8,15551935,6490536192.0,2.09,-0.92,-3.8,0.17
2024-10-29,409.6,408.6,413.6,405.4,13797786,5779088128.0,2.01,0.29,1.2,0.15
2024-10-30,403.8,401.2,408.2,400.8,17895482,7390928896.0,1.81,-1.81,-7.4,0.19
2024-10-31,400.6,394.8,409.0,394.8,22753709,9311202048.0,3.54,-1.6,-6.4,0.25
2024-11-01,396.2,409.4,412.6,396.2,21086569,8772957440.0,4.15,3.7,14.6,0.23
2024-11-04,413.2,409.2,414.0,406.2,11706119,4907800576.0,1.91,-0.05,-0.2,0.13
2024-11-05,405.4,418.0,418.0,405.4,15270863,6467649536.0,3.08,2.15,8.8,0.16
2024-11-06,415.2,410.0,416.4,403.4,20755203,8721758208.0,3.11,-1.91,-8.0,0.22
2024-11-07,407.2,418.6,419.8,404.6,19924018,8451854848.0,3.71,2.1,8.6,0.21
2024-11-08,425.2,411.0,426.2,409.6,19389836,8248754944.0,3.97,-1.82,-7.6,0.21
2024-11-11,402.2,403.4,405.8,399.6,22857586,9415370496.0,1.51,-1.85,-7.6,0.25
2024-11-12,399.6,394.0,404.0,393.2,27303282,11097703424.0,2.68,-2.33,-9.4,0.29
2024-11-13,387.4,394.0,397.4,386.2,28307185,11330712832.0,2.84,0.0,0.0,0.31
2024-11-14,391.8,393.6,405.2,388.0,34898922,14209879808.0,4.37,-0.1,-0.4,0.38
2024-11-15,394.2,391.2,397.2,389.2,29061324,11694318592.0,2.03,-0.61,-2.4,0.31
2024-11-18,395.4,394.4,403.6,391.8,20493537,8334918144.0,3.02,0.82,3.2,0.22
2024-11-19,396.8,396.4,399.2,393.6,13879296,5642160896.0,1.42,0.51,2.0,0.15
2024-11-20,398.4,401.0,404.0,396.4,15005135,6154781952.0,1.92,1.16,4.6,0.16
2024-11-21,399.6,397.8,401.6,397.2,12501718,5113866240.0,1.1,-0.8,-3.2,0.13
2024-11-22,399.0,390.8,402.6,389.8,16949546,6864777472.0,3.22,-1.76,-7.0,0.18
2024-11-25,390.2,385.4,392.6,384.0,27888308,11050846464.0,2.2,-1.38,-5.4,0.3
2024-11-26,382.4,384.0,389.4,382.4,16940574,6691211776.0,1.82,-0.36,-1.4,0.18
2024-11-27,384.8,393.0,396.4,382.2,16685594,6663311616.0,3.7,2.34,9.0,0.18
2024-11-28,391.6,390.2,394.4,387.6,13067643,5231565824.0,1.73,-0.71,-2.8,0.14
2024-11-29,385.2,388.2,393.0,385.2,15626995,6222578688.0,2.0,-0.51,-2.0,0.17
2024-12-02,388.2,390.0,391.8,385.8,13334410,5315344128.0,1.55,0.46,1.8,0.14
2024-12-03,393.4,394.6,394.6,384.6,18362569,7349822464.0,2.56,1.18,4.6,0.2
2024-12-04,392.4,393.4,395.8,390.0,14053234,5659584256.0,1.47,-0.3,-1.2,0.15
2024-12-05,393.6,395.4,396.8,391.0,13314801,5387437312.0,1.47,0.51,2.0,0.14
2024-12-06,397.0,402.8,404.8,395.2,27711445,11355635200.0,2.43,1.87,7.4,0.3
2024-12-09,396.4,409.0,411.4,396.4,22461949,9280106240.0,3.72,1.54,6.2,0.24
2024-12-10,420.2,401.4,421.2,400.6,30282843,12685586432.0,5.04,-1.86,-7.6,0.33
2024-12-11,405.0,400.0,405.2,397.4,13098201,5375397888.0,1.94,-0.35,-1.4,0.14
2024-12-12,404.2,405.8,413.0,399.4,23414258,9764008448.0,3.4,1.45,5.8,0.25
2024-12-13,403.2,400.0,405.2,398.8,16296064,6700157696.0,1.58,-1.43,-5.8,0.18
2024-12-16,400.2,395.8,401.6,394.0,14059845,5717887488.0,1.9,-1.05,-4.2,0.15
2024-12-17,392.2,392.8,398.2,392.0,16779048,6775381504.0,1.57,-0.76,-3.0,0.18
2024-12-18,398.2,396.2,399.0,394.2,14906072,6055022848.0,1.22,0.87,3.4,0.16
2024-12-19,392.4,405.4,412.2,391.6,34671236,14310455040.0,5.2,2.32,9.2,0.37
2024-12-20,404.4,416.6,420.0,404.4,44834041,19091460096.0,3.85,2.76,11.2,0.48
2024-12-23,420.8,410.4,421.2,406.4,20856154,8789976320.0,3.55,-1.49,-6.2,0.23
2024-12-24,411.2,410.2,411.8,407.8,7873769,3304033744.0,0.97,-0.05,-0.2,0.08
2024-12-27,407.8,407.6,411.2,405.8,13545082,5658808320.0,1.32,-0.63,-2.6,0.15
2024-12-30,408.2,409.2,412.0,406.0,13515622,5658833664.0,1.47,0.39,1.6,0.15
2024-12-31,407.4,407.2,411.6,406.0,10867280,4549301760.0,1.37,-0.49,-2.0,0.12
2025-01-02,407.2,406.2,415.2,403.8,20733037,8663880704.0,2.8,-0.25,-1.0,0.22
2025-01-03,408.2,404.4,409.2,400.6,16843241,6981756928.0,2.12,-0.44,-1.8,0.18
2025-01-06,405.2,399.6,405.2,397.4,16869318,6913961984.0,1.93,-1.19,-4.8,0.18
2025-01-07,370.8,369.8,383.0,366.8,142920468,54765124608.0,4.05,-7.46,-29.8,1.55
2025-01-08,361.4,359.4,370.0,355.8,95456188,35455056128.0,3.84,-2.81,-10.4,1.03
2025-01-09,355.2,363.6,369.6,355.2,60578450,22635953920.0,4.01,1.17,4.2,0.66
2025-01-10,363.8,359.8,369.6,359.8,37053933,13862840320.0,2.7,-1.05,-3.8,0.4
2025-01-13,355.0,356.2,361.8,355.0,34785015,12807672320.0,1.89,-1.0,-3.6,0.38
2025-01-14,355.8,365.2,369.8,355.8,40623785,15194363136.0,3.93,2.53,9.0,0.44
2025-01-15,363.6,370.2,375.6,363.2,29158255,11078584832.0,3.4,1.37,5.0,0.32
2025-01-16,374.2,372.6,376.8,366.8,26141103,9980555776.0,2.7,0.65,2.4,0.28
2025-01-17,371.2,370.0,372.4,368.6,17138321,6508060672.0,1.02,-0.7,-2.6,0.19
2025-01-20,370.4,380.0,383.0,370.4,31141403,12097853952.0,3.41,2.7,10.0,0.34
2025-01-21,382.2,377.6,382.4,376.6,25249668,9804257280.0,1.53,-0.63,-2.4,0.27
2025-01-22,375.2,373.6,378.8,371.2,17859069,6847451648.0,2.01,-1.06,-4.0,0.19
2025-01-23,373.2,371.4,376.2,369.8,21256810,8126061056.0,1.71,-0.59,-2.2,0.23
2025-01-24,373.4,380.8,382.6,372.4,24079119,9365231104.0,2.75,2.53,9.4,0.26
2025-01-27,378.2,385.8,388.2,378.2,23605938,9317465088.0,2.63,1.31,5.0,0.26
2025-01-28,391.2,391.4,396.2,389.2,14203491,5712247808.0,1.81,1.45,5.6,0.15
2025-02-03,390.2,394.4,395.0,384.4,27917841,11162153216.0,2.71,0.77,3.0,0.3
2025-02-04,399.4,411.0,411.4,397.2,31276268,13026602752.0,3.6,4.21,16.6,0.34
2025-02-05,411.8,408.0,411.8,400.2,32129392,13372038912.0,2.82,-0.73,-3.0,0.35
2025-02-06,406.4,410.6,410.6,403.6,19585105,8177045248.0,1.72,0.64,2.6,0.21
2025-02-07,410.6,418.4,422.6,408.0,34567530,14741790976.0,3.56,1.9,7.8,0.38
2025-02-10,419.8,427.2,430.0,419.0,31411302,13701174528.0,2.63,2.1,8.8,0.34
2025-02-11,430.2,417.6,431.4,415.8,30893563,13324637696.0,3.65,-2.25,-9.6,0.34
2025-02-12,419.2,434.4,434.8,416.2,38264929,16740640512.0,4.45,4.02,16.8,0.42
2025-02-13,439.2,432.2,454.8,427.2,60985718,27423907072.0,6.35,-0.51,-2.2,0.66
2025-02-14,440.0,465.0,465.0,436.8,74519223,34511558144.0,6.52,7.59,32.8,0.81
2025-02-17,496.2,483.8,502.2,475.2,126223580,63032650496.0,5.81,4.04,18.8,1.38
2025-02-18,484.4,493.7,503.2,484.0,62529454,31471019776.0,3.97,2.05,9.9,0.68
2025-02-19,490.2,488.0,490.7,483.4,34127174,16979621120.0,1.48,-1.15,-5.7,0.37
2025-02-20,481.4,477.0,483.2,472.8,34549151,16830027008.0,2.13,-2.25,-11.0,0.38
2025-02-21,495.2,507.2,507.2,489.6,73545153,37396803584.0,3.69,6.33,30.2,0.8
2025-02-24,512.2,487.4,512.2,487.4,67542767,34199696384.0,4.89,-3.9,-19.8,0.74
2025-02-25,468.0,475.0,481.2,466.6,56509529,27378431232.0,3.0,-2.54,-12.4,0.62
2025-02-26,478.2,491.7,498.2,478.0,40489654,20234072832.0,4.25,3.52,16.7,0.44
2025-02-27,493.7,485.6,502.2,481.8,38902820,19434077184.0,4.15,-1.24,-6.1,0.42
2025-02-28,483.0,468.8,488.0,466.2,52160819,25187448064.0,4.49,-3.46,-16.8,0.57
2025-03-03,473.8,473.4,487.2,470.0,32752021,15971446272.0,3.67,0.98,4.6,0.36
2025-03-04,469.2,481.2,483.2,463.4,31124964,15131838720.0,4.18,1.65,7.8,0.34
2025-03-05,492.2,495.7,499.2,488.2,35165757,17704409856.0,2.29,3.01,14.5,0.38
2025-03-06,511.2,534.2,534.2,511.2,79683892,42493519360.0,4.64,7.77,38.5,0.87
2025-03-07,529.2,523.7,537.2,519.2,46494425,24958094080.0,3.37,-1.97,-10.5,0.51
2025-03-10,518.2,506.7,527.7,502.2,34415026,17943129856.0,4.87,-3.25,-17.0,0.37
2025-03-11,491.7,507.7,510.2,490.7,33852768,17316782848.0,3.85,0.2,1.0,0.37
2025-03-12,513.2,502.2,515.2,495.2,28031056,14392005120.0,3.94,-1.08,-5.5,0.31
2025-03-13,503.2,497.7,506.2,489.4,27326941,13847803136.0,3.35,-0.9,-4.5,0.3
2025-03-14,503.2,511.7,521.2,497.7,30711707,16031719936.0,4.72,2.81,14.0,0.33
2025-03-17,522.2,514.7,524.7,512.2,22096160,11643059968.0,2.44,0.59,3.0,0.24
2025-03-18,528.7,531.2,533.7,523.7,33639833,18122094080.0,1.94,3.21,16.5,0.37
2025-03-19,532.7,530.2,535.2,524.2,31604153,17070297088.0,2.07,-0.19,-1.0,0.34
2025-03-20,530.7,509.7,531.2,508.2,49845030,26156573440.0,4.34,-3.87,-20.5,0.54
2025-03-21,508.2,501.7,516.2,495.7,42260479,21649092864.0,4.02,-1.57,-8.0,0.46
2025-03-24,504.2,503.2,507.7,494.7,24598555,12575591680.0,2.59,0.3,1.5,0.27
2025-03-25,503.2,492.2,505.7,491.2,27744935,14019727360.0,2.88,-2.19,-11.0,0.3
2025-03-26,492.2,496.7,500.7,492.2,17310634,8757798656.0,1.73,0.91,4.5,0.19
2025-03-27,499.2,499.2,506.2,492.2,17595617,8980372224.0,2.82,0.5,2.5,0.19
2025-03-28,501.7,499.7,506.7,493.7,18594342,9479836672.0,2.6,0.1,0.5,0.2
2025-03-31,495.2,487.2,497.7,484.8,28036973,13996724992.0,2.58,-2.5,-12.5,0.3
2025-04-01,491.2,494.2,501.7,490.2,19518013,9865122816.0,2.36,1.44,7.0,0.21
2025-04-02,495.2,494.2,499.2,489.4,14247546,7168421888.0,1.98,0.0,0.0,0.15
2025-04-03,483.2,488.0,490.7,481.4,29219618,14472384768.0,1.88,-1.25,-6.2,0.32
2025-04-07,432.0,425.6,452.6,421.2,123364114,54994755328.0,6.43,-12.79,-62.4,1.34
2025-04-08,431.0,430.6,441.4,420.2,65120104,28693494016.0,4.98,1.17,5.0,0.71
2025-04-09,416.2,431.4,437.2,409.2,66484213,28808415232.0,6.5,0.19,0.8,0.72
2025-04-10,450.2,435.0,451.8,433.2,57799983,26103188992.0,4.31,0.83,3.6,0.63
2025-04-11,430.2,433.6,442.8,422.2,46594597,20558649856.0,4.74,-0.32,-1.4,0.51
2025-04-14,443.2,444.2,449.4,439.0,30346489,13773742848.0,2.4,2.44,10.6,0.33
2025-04-15,454.8,446.2,454.8,441.8,20245398,9242295296.0,2.93,0.45,2.0,0.22
2025-04-16,440.8,438.2,441.8,430.4,27322773,12171376896.0,2.55,-1.79,-8.0,0.3
2025-04-17,440.6,448.2,452.2,440.0,24479822,11188898048.0,2.78,2.28,10.0,0.27
2025-04-22,450.2,450.6,453.0,443.4,24043746,11018599424.0,2.14,0.54,2.4,0.26
2025-04-23,466.2,464.4,469.6,461.6,27001392,12813463808.0,1.78,3.06,13.8,0.29
2025-04-24,467.2,461.2,468.0,455.2,18912016,8907706112.0,2.76,-0.69,-3.2,0.21
2025-04-25,470.2,468.4,476.0,465.2,28746958,13792345600.0,2.34,1.56,7.2,0.31
2025-04-28,472.6,468.4,472.6,465.0,13805160,6604528896.0,1.62,0.0,0.0,0.15
2025-04-29,468.0,463.2,468.6,459.2,16367401,7747651840.0,2.01,-1.11,-5.2,0.18
2025-04-30,465.2,467.4,467.4,459.6,15312733,7270748160.0,1.68,0.91,4.2,0.17
2025-05-02,468.4,478.0,480.0,467.6,13240838,6439557632.0,2.65,2.27,10.6,0.14
2025-05-06,481.8,485.6,487.0,475.4,19813305,9767609856.0,2.43,1.59,7.6,0.22
2025-05-07,499.2,480.0,499.7,479.8,25616342,12734545408.0,4.1,-1.15,-5.6,0.28
2025-05-08,477.2,488.2,492.2,476.8,19815740,9857527552.0,3.21,1.71,8.2,0.22
2025-05-09,490.2,484.8,493.7,482.2,13777285,6836991232.0,2.36,-0.7,-3.4,0.15
2025-05-12,494.2,507.7,511.7,489.2,35846811,18321323008.0,4.64,4.72,22.9,0.39
2025-05-13,510.2,496.2,510.2,495.7,23119901,11791025152.0,2.86,-2.27,-11.5,0.25
2025-05-14,502.2,511.2,511.2,500.7,24294663,12575314944.0,2.12,3.02,15.0,0.26
2025-05-15,521.7,510.2,522.2,505.2,32799956,17065523200.0,3.33,-0.2,-1.0,0.36
2025-05-16,504.2,502.7,511.7,501.2,21334027,10891135232.0,2.06,-1.47,-7.5,0.23
2025-05-19,502.7,508.7,511.7,497.2,22457714,11478846720.0,2.88,1.19,6.0,0.24
2025-05-20,507.2,511.7,512.2,506.2,15792185,8134553600.0,1.18,0.59,3.0,0.17
2025-05-21,513.7,515.2,519.2,510.2,18924042,9840860416.0,1.76,0.68,3.5,0.21
2025-05-22,514.7,511.2,514.7,507.7,14281176,7365728256.0,1.36,-0.78,-4.0,0.16
2025-05-23,511.7,512.7,515.2,506.7,16262610,8391879168.0,1.66,0.29,1.5,0.18
2025-05-26,509.7,504.7,511.7,502.7,17286567,8831775488.0,1.76,-1.56,-8.0,0.19
2025-05-27,503.2,506.7,509.2,501.7,14986877,7662280448.0,1.49,0.4,2.0,0.16
2025-05-28,507.7,500.7,509.7,497.2,16813826,8524415488.0,2.47,-1.18,-6.0,0.18
2025-05-29,502.7,505.2,506.7,498.2,19368449,9841396736.0,1.7,0.9,4.5,0.21
2025-05-30,500.7,492.9,501.2,490.7,28284004,14120265984.0,2.08,-2.43,-12.3,0.31
2025-06-02,487.7,493.1,493.9,484.3,13086586,6470361856.0,1.95,0.04,0.2,0.14
2025-06-03,498.7,499.7,500.2,495.7,14609189,7349685760.0,0.91,1.34,6.6,0.16
2025-06-04,504.7,506.7,507.7,501.7,18378499,9381794304.0,1.2,1.4,7.0,0.2
2025-06-05,512.2,509.7,512.2,503.7,19329282,9920484096.0,1.68,0.59,3.0,0.21
2025-06-06,510.2,509.7,511.2,505.7,13137101,6748560384.0,1.08,0.0,0.0,0.14
2025-06-09,514.7,512.7,515.7,507.2,18481403,9562039296.0,1.67,0.59,3.0,0.2
2025-06-10,514.2,508.2,514.7,503.2,17039003,8750221824.0,2.24,-0.88,-4.5,0.19
2025-06-11,511.7,512.7,512.7,509.2,14784979,7638610944.0,0.69,0.89,4.5,0.16
2025-06-12,512.7,504.7,512.7,502.7,13368048,6852634112.0,1.95,-1.56,-8.0,0.15
2025-06-13,505.2,504.7,510.2,500.7,19085310,9726477824.0,1.88,0.0,0.0,0.21
2025-06-16,501.7,504.2,506.7,499.2,13784320,7000122880.0,1.49,-0.1,-0.5,0.15
2025-06-17,508.7,508.2,508.7,501.2,11524031,5885938432.0,1.49,0.79,4.0,0.13
2025-06-18,504.7,502.7,505.7,498.2,15187515,7682822912.0,1.48,-1.08,-5.5,0.17
2025-06-19,497.7,492.7,500.7,490.7,19387767,9674346496.0,1.99,-1.99,-10.0,0.21
2025-06-20,499.2,500.2,500.2,490.7,20622275,10364144128.0,1.93,1.52,7.5,0.22
2025-06-23,492.9,498.7,498.7,489.3,14252887,7125785856.0,1.88,-0.3,-1.5,0.16
2025-06-24,502.7,504.2,505.7,498.7,17768858,9026969088.0,1.4,1.1,5.5,0.19
2025-06-25,506.7,507.2,509.7,502.7,17592461,8995907840.0,1.39,0.6,3.0,0.19
2025-06-26,506.7,507.7,507.7,502.2,15000643,7665271040.0,1.08,0.1,0.5,0.16
2025-06-27,506.7,507.7,509.2,504.7,15181667,7767266560.0,0.89,0.0,0.0,0.17
2025-06-30,503.7,497.7,506.2,497.7,18464531,9333594368.0,1.67,-1.97,-10.0,0.2
