trade_date,open,close,high,low,vol,amount,振幅,pct_chg,change,换手率
2025-07-02,502.7,496.2,503.2,494.7,18203168,9151284224.0,1.71,-0.3,-1.5,0.2
2025-07-03,494.7,495.7,498.2,488.5,18956331,9443903488.0,1.95,-0.1,-0.5,0.21
2025-07-04,487.7,491.5,496.2,487.7,14658173,7281073920.0,1.71,-0.85,-4.2,0.16
2025-07-07,489.9,496.7,496.7,488.7,11631687,5811563520.0,1.63,1.06,5.2,0.13
2025-07-08,499.7,499.2,499.7,494.7,13172857,6624679680.0,1.01,0.5,2.5,0.14
2025-07-09,498.7,492.3,498.7,489.7,17820435,8865465088.0,1.8,-1.38,-6.9,0.19
2025-07-10,492.3,491.3,494.3,488.9,14032556,6966268416.0,1.1,-0.2,-1.0,0.15
2025-07-11,491.7,491.3,499.7,491.3,19225560,9638599680.0,1.71,0.0,0.0,0.21
2025-07-14,491.7,494.7,496.2,490.7,11704663,5842438656.0,1.12,0.69,3.4,0.13
2025-07-15,497.2,512.2,512.7,494.7,27446891,13994302464.0,3.64,3.54,17.5,0.3
2025-07-16,514.7,511.2,520.7,510.7,23250693,12100620288.0,1.95,-0.2,-1.0,0.25
2025-07-17,514.2,511.7,514.2,505.7,13735794,7090524416.0,1.66,0.1,0.5,0.15
2025-07-18,519.7,513.7,519.7,511.2,13781113,7169387776.0,1.66,0.39,2.0,0.15
2025-07-21,517.2,516.2,517.2,509.2,13273287,6881569536.0,1.56,0.49,2.5,0.14
2025-07-22,516.2,520.7,520.7,513.7,17600260,9212230400.0,1.36,0.87,4.5,0.19
2025-07-23,524.7,546.7,546.7,521.7,46744850,25434771200.0,4.8,4.99,26.0,0.51
2025-07-24,548.2,551.7,554.7,542.7,24180342,13418168064.0,2.19,0.91,5.0,0.26
2025-07-25,546.7,545.2,549.7,540.7,19886923,10940833536.0,1.63,-1.18,-6.5,0.22
2025-07-28,545.2,550.2,552.7,541.2,14661199,8117934848.0,2.11,0.92,5.0,0.16
2025-07-29,546.2,549.7,551.2,540.7,16847424,9283870208.0,1.91,-0.09,-0.5,0.18
2025-07-30,544.7,543.7,550.7,537.2,19362555,10639648000.0,2.46,-1.09,-6.0,0.21
2025-07-31,541.7,544.7,553.7,539.7,20453269,11289881344.0,2.57,0.18,1.0,0.22
2025-08-01,546.2,529.7,549.2,528.2,21203861,11508370688.0,3.86,-2.75,-15.0,0.23
2025-08-04,530.7,544.7,546.2,527.7,17340007,9463004672.0,3.49,2.83,15.0,0.19
2025-08-05,549.2,553.7,553.7,543.7,17347823,9630857472.0,1.84,1.65,9.0,0.19
2025-08-06,554.7,563.2,564.7,552.7,20737133,11754214912.0,2.17,1.72,9.5,0.23
2025-08-07,565.7,561.7,566.7,555.2,16940382,9595241728.0,2.04,-0.27,-1.5,0.19
2025-08-08,561.7,555.7,563.2,552.2,13305719,7471482368.0,1.96,-1.07,-6.0,0.15
2025-08-11,555.7,555.7,557.2,548.2,11790350,6586953984.0,1.62,0.0,0.0,0.13
2025-08-12,552.2,554.2,559.2,550.7,13827897,7729499648.0,1.53,-0.27,-1.5,0.15
2025-08-13,562.7,580.7,580.7,560.7,37596415,21761779456.0,3.61,4.78,26.5,0.41
2025-08-14,594.7,584.7,594.7,583.7,36339315,21598286592.0,1.89,0.69,4.0,0.4
2025-08-15,581.7,586.7,591.2,579.2,22176876,13122452736.0,2.05,0.34,2.0,0.24
2025-08-18,588.7,581.7,590.7,581.7,17590658,10403063296.0,1.53,-0.85,-5.0,0.19
2025-08-19,582.7,587.2,591.7,577.7,16359474,9665673984.0,2.41,0.95,5.5,0.18
2025-08-20,583.7,585.2,589.2,580.2,15952765,9407128064.0,1.53,-0.34,-2.0,0.17
2025-08-21,585.2,587.7,591.7,584.2,14290178,8479961600.0,1.28,0.43,2.5,0.16
2025-08-22,593.7,594.7,601.2,590.2,19378950,11636897280.0,1.87,1.19,7.0,0.21
2025-08-25,603.2,609.2,615.7,602.7,25694519,15801902080.0,2.19,2.44,14.5,0.28
2025-08-26,606.7,604.2,612.7,604.2,20656474,12655281920.0,1.4,-0.82,-5.0,0.23
2025-08-27,607.7,593.7,609.2,589.7,21263402,12841741312.0,3.23,-1.74,-10.5,0.23
2025-08-28,589.7,588.7,593.7,584.7,21712370,12897917184.0,1.52,-0.84,-5.0,0.24
2025-08-29,590.2,591.2,599.7,588.7,18234935,10915508736.0,1.87,0.42,2.5,0.2
2025-09-01,599.7,599.7,604.7,596.2,15958837,9659266560.0,1.44,1.44,8.5,0.17
2025-09-02,600.2,595.2,603.2,593.7,14808157,8931988480.0,1.58,-0.75,-4.5,0.16
2025-09-03,601.2,593.2,607.7,590.7,15523985,9342307328.0,2.86,-0.34,-2.0,0.17
2025-09-04,599.7,587.2,599.7,585.7,18003934,10709235712.0,2.36,-1.01,-6.0,0.2
2025-09-05,594.2,600.2,603.7,590.2,19047729,11491491840.0,2.3,2.21,13.0,0.21
2025-09-08,600.2,612.2,613.7,599.7,21815489,13369899008.0,2.33,2.0,12.0,0.24
2025-09-09,614.7,621.7,622.7,612.2,19871460,12402857728.0,1.72,1.55,9.5,0.22
2025-09-10,624.7,628.2,633.7,622.7,19193376,12190312448.0,1.77,1.05,6.5,0.21
2025-09-11,627.7,624.2,627.7,618.7,18191860,11453335552.0,1.43,-0.64,-4.0,0.2
2025-09-12,639.7,638.2,643.7,636.7,20780375,13422728448.0,1.12,2.24,14.0,0.23
2025-09-15,640.7,638.2,643.2,632.2,16371242,10535685120.0,1.72,0.0,0.0,0.18
2025-09-16,641.7,639.7,644.2,635.2,13339685,8609542656.0,1.41,0.24,1.5,0.15
2025-09-17,641.2,656.2,658.2,639.7,22349048,14682542848.0,2.89,2.58,16.5,0.24
2025-09-18,656.7,636.7,659.2,630.2,29989898,19432788736.0,4.42,-2.97,-19.5,0.33
2025-09-19,641.7,637.2,641.7,632.7,20805608,13371043072.0,1.41,0.08,0.5,0.23
2025-09-22,636.7,635.7,638.2,628.7,12899662,8240895232.0,1.49,-0.24,-1.5,0.14
2025-09-23,636.2,630.2,638.2,621.7,15293080,9697688064.0,2.6,-0.87,-5.5,0.17
2025-09-24,628.2,643.2,645.7,622.7,18440788,11854753792.0,3.65,2.06,13.0,0.2
2025-09-25,645.7,644.7,653.7,638.2,17384258,11337641984.0,2.41,0.23,1.5,0.19
2025-09-26,639.7,638.7,647.7,634.7,19504951,12617897984.0,2.02,-0.93,-6.0,0.21
2025-09-29,644.2,654.7,659.2,642.2,20489556,13492727808.0,2.66,2.51,16.0,0.22
2025-09-30,652.7,657.7,661.2,652.2,20610633,13653530624.0,1.37,0.46,3.0,0.23
2025-10-02,662.2,671.2,677.7,660.2,17137745,11602077440.0,2.66,2.05,13.5,0.19
2025-10-03,671.7,668.2,674.7,664.7,7125093,4802401792.0,1.49,-0.45,-3.0,0.08
2025-10-06,669.7,672.2,677.2,664.7,7828323,5290177536.0,1.87,0.6,4.0,0.09
2025-10-08,674.7,669.7,674.7,664.2,10540730,7110636800.0,1.56,-0.37,-2.5,0.12
2025-10-09,669.7,670.2,675.7,660.2,14454705,9752967424.0,2.31,0.07,0.5,0.16
2025-10-10,663.7,646.2,663.7,642.2,19904705,13051085824.0,3.21,-3.58,-24.0,0.22
2025-10-13,624.7,633.7,643.2,617.2,38012175,24133784832.0,4.02,-1.93,-12.5,0.42
2025-10-14,637.2,615.7,638.7,611.7,26797863,16792282112.0,4.26,-2.84,-18.0,0.29
2025-10-15,619.2,621.7,627.7,615.2,18381023,11538283776.0,2.03,0.97,6.0,0.2
2025-10-16,620.7,614.7,623.7,610.2,14285465,8878516736.0,2.17,-1.13,-7.0,0.16
2025-10-17,613.2,602.7,615.2,597.2,18654519,11370789632.0,2.93,-1.95,-12.0,0.2
2025-10-20,618.7,622.2,627.2,616.2,14963360,9379379968.0,1.83,3.24,19.5,0.16
2025-10-21,637.7,625.2,638.7,624.7,14171988,9028696320.0,2.25,0.48,3.0,0.15
2025-10-22,620.7,618.2,623.7,611.2,9979448,6212763904.0,2.0,-1.12,-7.0,0.11
2025-10-23,614.7,627.7,630.7,612.7,12419348,7782734848.0,2.91,1.54,9.5,0.14
2025-10-24,633.7,632.2,636.2,628.2,11997034,7648872192.0,1.27,0.72,4.5,0.13
2025-10-27,643.7,650.7,650.7,640.7,16043970,10461682944.0,1.58,2.93,18.5,0.18
2025-10-28,650.7,639.7,650.7,635.7,16295470,10562802688.0,2.31,-1.69,-11.0,0.18
2025-10-30,651.7,645.7,658.7,639.7,21772780,14256261120.0,2.97,0.94,6.0,0.24
2025-10-31,646.2,623.7,649.7,623.7,20578283,13087941376.0,4.03,-3.41,-22.0,0.23
2025-11-03,625.2,622.7,628.7,617.2,11591004,7277219072.0,1.84,-0.16,-1.0,0.13
2025-11-04,625.7,623.7,634.7,620.2,14972125,9460748288.0,2.33,0.16,1.0,0.16
2025-11-05,615.7,623.7,626.7,607.7,13309811,8309972736.0,3.05,0.0,0.0,0.15
2025-11-06,624.2,638.7,640.2,624.2,13081287,8382246912.0,2.57,2.41,15.0,0.14
2025-11-07,632.7,628.7,637.7,623.2,13314360,8434344192.0,2.27,-1.57,-10.0,0.15
2025-11-10,635.7,644.2,645.7,635.7,14513815,9386838528.0,1.59,2.47,15.5,0.16
2025-11-11,656.7,644.7,656.7,635.7,13087772,8483781632.0,3.26,0.08,0.5,0.14
2025-11-12,649.7,651.7,653.2,646.7,13658568,8960743936.0,1.01,1.09,7.0,0.15
2025-11-13,644.2,650.7,654.7,639.7,17299913,11283368448.0,2.3,-0.15,-1.0,0.19
2025-11-14,639.7,635.7,653.7,634.7,19956444,12900520704.0,2.92,-2.31,-15.0,0.22
2025-11-17,634.7,631.2,637.2,627.7,13794477,8785917184.0,1.49,-0.71,-4.5,0.15
2025-11-18,622.7,618.2,635.7,615.2,18818609,11791388160.0,3.25,-2.06,-13.0,0.21
2025-11-19,622.2,617.2,626.2,614.2,13959708,8712756992.0,1.94,-0.16,-1.0,0.15
2025-11-20,621.2,615.7,625.2,610.2,14015988,8688329728.0,2.43,-0.24,-1.5,0.15
2025-11-21,604.7,604.7,609.7,600.7,23732050,14481878272.0,1.46,-1.79,-11.0,0.26
2025-11-24,609.7,619.2,622.2,608.2,22376801,13930485248.0,2.32,2.4,14.5,0.24
2025-11-25,627.7,619.7,629.7,615.2,14877620,9326512896.0,2.34,0.08,0.5,0.16
2025-11-26,623.2,614.2,624.7,612.7,14429595,8976231424.0,1.94,-0.89,-5.5,0.16
2025-11-27,612.7,606.2,615.2,603.7,15493209,9503092224.0,1.87,-1.3,-8.0,0.17
2025-11-28,606.2,606.2,611.7,603.2,13216245,8086903040.0,1.4,0.0,0.0,0.14
2025-12-01,608.2,614.2,617.7,607.7,12643338,7813043200.0,1.65,1.32,8.0,0.14
2025-12-02,620.2,611.7,620.7,609.7,11460186,7090479104.0,1.79,-0.41,-2.5,0.13
2025-12-03,610.7,605.7,610.7,603.2,11002158,6722780160.0,1.23,-0.98,-6.0,0.12
2025-12-04,604.7,606.7,607.7,599.7,15329748,9330280704.0,1.32,0.17,1.0,0.17
2025-12-05,599.7,604.7,605.7,598.7,14638391,8902501888.0,1.15,-0.33,-2.0,0.16
2025-12-08,602.2,599.7,604.2,598.7,13421327,8134380032.0,0.91,-0.83,-5.0,0.15
2025-12-09,604.2,597.2,604.7,590.7,17431321,10484819968.0,2.33,-0.42,-2.5,0.19
2025-12-10,596.7,597.7,597.7,589.7,14750743,8842611968.0,1.34,0.08,0.5,0.16
2025-12-11,603.7,596.2,606.7,593.7,12480887,7536004608.0,2.18,-0.25,-1.5,0.14
2025-12-12,602.7,610.7,610.7,596.2,17825495,10871536384.0,2.43,2.43,14.5,0.19
2025-12-15,600.7,597.7,603.2,596.7,15165502,9186457600.0,1.06,-2.13,-13.0,0.17
2025-12-16,597.2,591.2,597.7,586.7,15987678,9521250048.0,1.84,-1.09,-6.5,0.18
2025-12-17,591.7,599.7,600.7,589.2,14824785,8913471488.0,1.95,1.44,8.5,0.16
2025-12-18,595.7,599.7,600.7,593.7,10153604,6118191872.0,1.17,0.0,0.0,0.11
2025-12-19,604.7,608.7,612.2,601.7,17765762,10899320064.0,1.75,1.5,9.0,0.19
2025-12-22,614.7,609.2,616.2,604.7,13868060,8519904000.0,1.89,0.08,0.5,0.15
2025-12-23,608.2,596.7,609.2,596.2,15623392,9448325632.0,2.13,-2.05,-12.5,0.17
2025-12-24,592.7,597.7,599.2,592.7,7324553,4407029248.0,1.09,0.17,1.0,0.08
2025-12-29,600.7,591.2,605.7,590.7,18502650,11132678912.0,2.51,-1.09,-6.5,0.2
2025-12-30,593.2,594.7,595.7,588.7,13582535,8129374976.0,1.18,0.59,3.5,0.15
2025-12-31,592.2,593.7,597.2,590.7,10838209,6491607296.0,1.09,-0.17,-1.0,0.12
2026-01-02,595.2,617.7,619.2,595.2,16200058,10010377728.0,4.04,4.04,24.0,0.18
2026-01-05,618.7,619.2,622.7,610.2,19947025,12449753856.0,2.02,0.24,1.5,0.22
2026-01-06,621.7,627.2,633.2,620.7,24168431,15313854464.0,2.02,1.29,8.0,0.26
2026-01-07,622.2,619.2,624.2,609.7,21378622,13276699392.0,2.31,-1.28,-8.0,0.23
2026-01-08,613.2,610.7,615.7,604.7,18742539,11517454592.0,1.78,-1.37,-8.5,0.21
2026-01-09,610.7,605.7,611.7,604.7,17813669,10905861632.0,1.15,-0.82,-5.0,0.2
2026-01-12,610.7,617.7,622.2,608.2,27530129,17094929152.0,2.31,1.98,12.0,0.3
2026-01-13,631.7,622.2,633.7,617.2,24212695,15223559168.0,2.67,0.73,4.5,0.27
2026-01-14,628.7,627.7,633.2,620.7,28677291,18145947904.0,2.01,0.88,5.5,0.31
2026-01-15,625.7,616.7,627.2,613.2,26194252,16373184768.0,2.23,-1.75,-11.0,0.29
2026-01-16,621.7,612.2,624.7,608.2,20616793,12738149888.0,2.68,-0.73,-4.5,0.23
2026-01-19,608.2,604.7,609.2,603.2,13233330,8085158400.0,0.98,-1.23,-7.5,0.15
2026-01-20,595.7,595.7,601.7,592.7,24332228,14637834496.0,1.49,-1.49,-9.0,0.27
2026-01-21,592.7,597.2,600.7,592.7,16003431,9625116160.0,1.34,0.25,1.5,0.18
2026-01-22,599.2,592.2,600.2,590.7,27168713,16278457344.0,1.59,-0.84,-5.0,0.3
2026-01-23,592.2,589.7,596.7,589.7,19177660,11445681408.0,1.18,-0.42,-2.5,0.21
2026-01-26,589.7,594.2,599.7,588.7,17439619,10437731328.0,1.87,0.76,4.5,0.19
2026-01-27,594.7,601.7,605.2,593.2,23887447,14458720768.0,2.02,1.26,7.5,0.26
2026-01-28,607.7,615.7,617.7,605.2,25577066,15812292096.0,2.08,2.33,14.0,0.28
2026-01-29,609.2,616.7,619.7,607.2,22951530,14255212288.0,2.03,0.16,1.0,0.25
2026-01-30,609.7,600.7,614.2,600.2,21479886,13126677248.0,2.27,-2.59,-16.0,0.24
2026-02-02,592.7,593.2,599.2,585.2,27926332,16667624960.0,2.33,-1.25,-7.5,0.31
2026-02-03,593.2,575.7,596.2,555.7,65128647,37562016512.0,6.83,-2.95,-17.5,0.72
2026-02-04,566.7,552.7,569.2,552.7,60374834,34030535936.0,2.87,-4.0,-23.0,0.66
2026-02-05,544.7,553.2,556.2,535.7,79306977,43460897280.0,3.71,0.09,0.5,0.87
2026-02-06,540.7,542.2,552.2,537.7,35402860,19472346880.0,2.62,-1.99,-11.0,0.39
2026-02-09,544.7,554.7,557.2,544.7,26375723,14680204032.0,2.31,2.31,12.5,0.29
2026-02-10,557.7,545.7,560.7,541.7,29211865,16193933312.0,3.43,-1.62,-9.0,0.32
2026-02-11,537.7,542.7,545.2,537.7,23759058,12991880960.0,1.37,-0.55,-3.0,0.26
2026-02-12,531.7,530.2,535.7,525.2,39790780,21258224384.0,1.93,-2.3,-12.5,0.44
2026-02-13,520.2,526.7,529.2,519.7,26900740,14233832960.0,1.79,-0.66,-3.5,0.3
2026-02-16,524.7,527.7,529.7,522.2,7224483,3838968112.0,1.42,0.19,1.0,0.08
2026-02-20,526.2,516.7,527.7,512.7,21351884,11171863808.0,2.84,-2.08,-11.0,0.23
2026-02-23,523.7,532.7,537.7,522.7,22136687,11883268352.0,2.9,3.1,16.0,0.24
2026-02-24,529.2,514.7,529.2,510.7,36134943,18828896768.0,3.47,-3.38,-18.0,0.4
2026-02-25,517.2,517.2,523.7,516.7,22838866,11981117696.0,1.36,0.49,2.5,0.25
2026-02-26,523.7,506.7,524.2,506.7,25547825,13216109056.0,3.38,-2.03,-10.5,0.28
2026-02-27,505.2,512.7,525.2,505.2,32229030,16775665920.0,3.95,1.18,6.0,0.35
2026-03-02,506.2,508.7,514.7,501.7,30816358,15821425664.0,2.54,-0.78,-4.0,0.34
2026-03-03,512.7,505.2,520.2,505.2,27370602,14133901056.0,2.95,-0.69,-3.5,0.3
2026-03-04,500.7,500.7,509.7,493.5,32965198,16643463936.0,3.21,-0.89,-4.5,0.36
2026-03-05,504.2,496.7,510.2,496.2,23955443,12163766272.0,2.8,-0.8,-4.0,0.26
2026-03-06,498.7,513.7,516.7,496.7,30359878,15683394816.0,4.03,3.42,17.0,0.33
2026-03-09,497.2,510.7,512.2,497.2,31383491,16052535296.0,2.92,-0.58,-3.0,0.34
2026-03-10,519.7,548.2,550.7,519.7,57862244,31475868672.0,6.07,7.34,37.5,0.64
2026-03-11,572.7,546.7,572.7,542.7,47623240,26800185856.0,5.47,-0.27,-1.5,0.52
2026-03-12,545.2,541.2,551.7,536.2,19663840,10765396736.0,2.84,-1.01,-5.5,0.22
2026-03-13,541.2,542.2,553.2,537.7,17183958,9462012416.0,2.86,0.18,1.0,0.19
2026-03-16,545.7,553.2,560.2,538.2,24217363,13507363328.0,4.06,2.03,11.0,0.27
2026-03-17,557.7,544.7,560.7,543.7,22872974,12710928640.0,3.07,-1.54,-8.5,0.25
2026-03-18,541.2,545.2,546.7,537.2,21350876,11686255104.0,1.74,0.09,0.5,0.23
2026-03-19,522.7,507.7,524.2,506.7,59432770,30817089792.0,3.21,-6.88,-37.5,0.65
2026-03-20,499.7,502.7,513.7,499.7,24924662,12743704064.0,2.76,-0.98,-5.0,0.27
2026-03-23,492.5,493.1,500.7,489.9,35123702,17559958016.0,2.15,-1.91,-9.6,0.38
2026-03-24,502.7,508.7,514.7,494.7,29358876,14963361280.0,4.06,3.16,15.6,0.32
2026-03-25,513.7,500.2,516.2,496.7,37353909,19007548416.0,3.83,-1.67,-8.5,0.41
2026-03-26,495.7,490.3,502.2,489.7,22623215,11307241728.0,2.5,-1.98,-9.9,0.25
2026-03-27,485.9,488.1,492.9,482.3,20345920,10020206848.0,2.16,-0.45,-2.2,0.22
2026-03-30,479.7,476.3,480.5,470.7,28410968,13670376448.0,2.01,-2.42,-11.8,0.31
2026-03-31,479.1,478.7,486.7,474.7,25801397,12507937792.0,2.52,0.5,2.4,0.28
2026-04-01,498.7,491.3,498.7,487.7,21275055,10596437248.0,2.3,2.63,12.6,0.23
2026-04-02,490.7,483.9,490.7,479.7,17030828,8323962112.0,2.24,-1.51,-7.4,0.19
2026-04-08,499.2,502.7,504.7,495.7,32856156,16614494464.0,1.86,3.89,18.8,0.36
2026-04-09,501.2,503.2,509.2,497.7,20722763,10554284800.0,2.29,0.1,0.5,0.23
2026-04-10,502.7,499.2,508.7,495.7,20671874,10457128704.0,2.58,-0.79,-4.0,0.23
2026-04-13,493.1,484.7,497.7,482.5,21140848,10393383680.0,3.04,-2.9,-14.5,0.23
2026-04-14,492.1,487.9,492.1,480.9,17833779,8763884288.0,2.31,0.66,3.2,0.2
2026-04-15,494.7,493.7,504.7,492.1,20288791,10201937408.0,2.58,1.19,5.8,0.22
2026-04-16,501.2,511.7,511.7,498.7,22559081,11541632000.0,2.63,3.65,18.0,0.25
2026-04-17,506.7,505.2,511.7,500.7,13747249,7009728000.0,2.15,-1.27,-6.5,0.15
2026-04-20,504.2,517.2,521.2,499.2,23428202,12193689344.0,4.35,2.38,12.0,0.26
2026-04-21,517.7,513.7,520.2,510.2,13113816,6812361472.0,1.93,-0.68,-3.5,0.14
2026-04-22,508.2,498.7,509.2,496.7,23170931,11719281920.0,2.43,-2.92,-15.0,0.25
2026-04-23,494.7,489.9,496.7,489.9,23497267,11673754624.0,1.36,-1.76,-8.8,0.26
2026-04-24,481.7,488.1,489.7,481.7,18566187,9112153856.0,1.63,-0.37,-1.8,0.2
2026-04-27,484.7,473.3,485.7,472.7,45048027,21735615488.0,2.66,-3.03,-14.8,0.49
2026-04-28,470.7,468.5,476.3,466.7,25793090,12262359040.0,2.03,-1.01,-4.8,0.28
2026-04-29,469.3,473.9,475.3,469.3,19321018,9231869184.0,1.28,1.15,5.4,0.21
2026-04-30,468.7,462.5,469.5,457.9,38406905,17984606464.0,2.45,-2.41,-11.4,0.42
2026-05-04,464.5,467.7,473.5,464.5,23758824,11254449920.0,1.95,1.12,5.2,0.26
2026-05-05,463.7,466.9,467.1,460.3,13004679,6105172480.0,1.45,-0.17,-0.8,0.14
2026-05-06,465.3,457.7,468.1,454.9,44367227,20599413760.0,2.83,-1.97,-9.2,0.49
2026-05-07,466.9,472.1,475.7,466.9,40989511,19507507456.0,1.92,3.15,14.4,0.45
2026-05-08,469.7,466.1,470.3,463.1,25207039,11871680768.0,1.53,-1.27,-6.0,0.28
2026-05-11,459.7,459.1,465.9,458.3,27814648,12955479808.0,1.63,-1.5,-7.0,0.31
2026-05-12,456.7,451.9,463.7,451.9,32469707,14973394688.0,2.57,-1.57,-7.2,0.36
2026-05-13,450.7,457.3,460.5,448.7,26616535,12264446720.0,2.61,1.19,5.4,0.29
2026-05-14,468.9,454.9,474.3,453.3,39339032,18379271936.0,4.59,-0.52,-2.4,0.43
2026-05-15,459.0,456.4,462.6,454.2,26449868,12109673984.0,1.85,0.33,1.5,0.29
2026-05-18,455.0,449.2,457.8,445.8,29497076,13273742080.0,2.63,-1.58,-7.2,0.32
2026-05-19,449.2,460.0,468.8,448.6,33736701,15552380160.0,4.5,2.4,10.8,0.37
2026-05-20,460.0,455.2,463.4,453.6,18927606,8661843968.0,2.13,-1.04,-4.8,0.21
2026-05-21,460.0,439.0,460.0,438.4,39653795,17646360576.0,4.75,-3.56,-16.2,0.43
2026-05-22,442.2,441.4,445.0,438.8,23998219,10609807872.0,1.41,0.55,2.4,0.26
2026-05-26,438.0,439.0,441.0,432.0,32795639,14341134080.0,2.04,-0.54,-2.4,0.36
2026-05-27,435.8,434.4,442.6,433.6,24863984,10836172032.0,2.05,-1.05,-4.6,0.27
2026-05-28,431.0,425.0,432.8,420.4,42196103,17926587136.0,2.85,-2.16,-9.4,0.46
2026-05-29,428.2,427.2,438.4,423.6,48005475,20597452288.0,3.48,0.52,2.2,0.53
2026-06-01,432.4,436.0,442.0,430.0,35164391,15331009536.0,2.81,2.06,8.8,0.39
2026-06-02,438.0,481.6,484.8,437.4,101874275,47789124352.0,10.87,10.46,45.6,1.12
2026-06-03,484.0,466.4,484.0,461.6,49104320,22994821632.0,4.65,-3.16,-15.2,0.54
2026-06-04,462.6,459.0,468.6,454.8,29053909,13328580608.0,2.96,-1.59,-7.4,0.32
2026-06-05,461.6,453.2,466.2,452.2,31649780,14465428736.0,3.05,-1.26,-5.8,0.35
2026-06-08,447.8,446.4,458.2,443.2,29019096,13034478848.0,3.31,-1.5,-6.8,0.32
2026-06-09,443.8,453.2,468.4,443.2,37387399,17187726592.0,5.65,1.52,6.8,0.41
2026-06-10,454.8,465.6,471.0,451.6,35788237,16620288768.0,4.28,2.74,12.4,0.39
2026-06-11,469.8,457.2,475.6,455.0,28580619,13202410496.0,4.42,-1.8,-8.4,0.31
2026-06-12,466.0,463.6,467.0,459.4,22334646,10346698240.0,1.66,1.4,6.4,0.25
2026-06-15,475.0,459.6,476.8,457.8,19748938,9161148928.0,4.1,-0.86,-4.0,0.22
2026-06-16,462.6,447.4,462.6,445.4,24323142,10927700992.0,3.74,-2.65,-12.2,0.27
2026-06-17,445.6,445.4,454.0,445.4,16962334,7594397952.0,1.92,-0.45,-2.0,0.19
2026-06-18,440.0,440.2,446.2,435.6,30119117,13215631104.0,2.38,-1.17,-5.2,0.33
2026-06-22,439.0,433.0,439.0,428.4,31563111,13687873536.0,2.41,-1.64,-7.2,0.35
2026-06-23,430.0,414.8,432.4,413.6,43435789,18223375616.0,4.34,-4.2,-18.2,0.48
2026-06-24,414.0,428.8,439.8,412.6,39958288,17002715648.0,6.56,3.38,14.0,0.44
2026-06-25,428.6,421.4,428.6,418.0,29472428,12461262336.0,2.47,-1.73,-7.4,0.32
2026-06-26,418.0,411.8,421.2,411.0,31872909,13190958592.0,2.42,-2.28,-9.6,0.35
2026-06-29,417.0,421.2,432.0,415.0,23365460,9867330816.0,4.13,2.28,9.4,0.26
