日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-07-04,1818.74,1816.73,1823.02,1799.74,25076,5042804224.0,1.27,-0.6,-11.05,0.2
2022-07-05,1824.01,1831.74,1853.18,1808.73,26329,5345189888.0,2.45,0.83,15.01,0.21
2022-07-06,1830.73,1800.73,1837.73,1784.73,32752,6566374912.0,2.89,-1.69,-31.01,0.26
2022-07-07,1803.73,1788.73,1808.08,1783.74,20932,4179088240.0,1.35,-0.67,-12.0,0.17
2022-07-08,1803.73,1797.73,1813.62,1794.89,15644,3134903456.0,1.05,0.5,9.0,0.12
2022-07-11,1788.93,1762.33,1793.5,1749.23,23949,4709248256.0,2.46,-1.97,-35.4,0.19
2022-07-12,1763.73,1747.14,1771.53,1728.79,23447,4562731381.0,2.43,-0.86,-15.19,0.19
2022-07-13,1743.73,1757.62,1770.73,1739.4,19854,3893406034.0,1.79,0.6,10.48,0.16
2022-07-14,1758.73,1751.73,1775.53,1739.73,20527,4014985518.0,2.04,-0.34,-5.89,0.16
2022-07-15,1743.84,1748.23,1798.41,1743.24,33416,6588730699.0,3.15,-0.2,-3.5,0.27
2022-07-18,1751.09,1750.39,1757.73,1720.73,24221,4701936868.0,2.12,0.12,2.16,0.19
2022-07-19,1743.73,1741.83,1750.38,1724.73,21956,4250852886.0,1.47,-0.49,-8.56,0.17
2022-07-20,1757.48,1748.83,1768.73,1743.73,18705,3659970961.0,1.44,0.4,7.0,0.15
2022-07-21,1741.83,1737.73,1754.63,1733.24,14061,2735503093.0,1.22,-0.63,-11.1,0.11
2022-07-22,1747.95,1745.73,1760.73,1733.73,25114,4894378605.0,1.55,0.46,8.0,0.2
2022-07-25,1748.24,1743.38,1751.03,1729.73,16912,3285451347.0,1.22,-0.13,-2.35,0.13
2022-07-26,1751.72,1748.94,1763.7,1745.75,20685,4041100077.0,1.03,0.32,5.56,0.16
2022-07-27,1740.73,1718.33,1746.73,1715.73,21490,4149807166.0,1.77,-1.75,-30.61,0.17
2022-07-28,1719.83,1696.73,1736.73,1691.39,34870,6669448409.0,2.64,-1.26,-21.6,0.28
2022-07-29,1693.83,1697.17,1717.72,1676.83,37032,7028415881.0,2.41,0.03,0.44,0.29
2022-08-01,1688.74,1689.03,1706.73,1679.91,21037,3988198590.0,1.58,-0.48,-8.14,0.17
2022-08-02,1678.73,1678.71,1686.71,1656.74,28221,5284516568.0,1.77,-0.61,-10.32,0.22
2022-08-03,1688.72,1683.73,1702.73,1675.73,24598,4642442196.0,1.61,0.3,5.02,0.2
2022-08-04,1688.73,1714.74,1721.83,1678.86,30357,5797110733.0,2.55,1.84,31.01,0.24
2022-08-05,1726.53,1722.69,1733.73,1703.63,20086,3857406327.0,1.76,0.46,7.95,0.16
2022-08-08,1713.88,1710.26,1731.61,1706.24,16799,3220702892.0,1.47,-0.72,-12.43,0.13
2022-08-09,1710.26,1708.73,1717.72,1703.73,13875,2651800008.0,0.82,-0.09,-1.53,0.11
2022-08-10,1708.71,1674.73,1716.73,1663.31,27927,5259452686.0,3.13,-1.99,-34.0,0.22
2022-08-11,1684.73,1705.63,1705.73,1676.74,26061,4940834195.0,1.73,1.85,30.9,0.21
2022-08-12,1705.63,1726.73,1728.73,1698.73,20260,3882570566.0,1.76,1.24,21.1,0.16
2022-08-15,1719.19,1718.62,1738.23,1714.28,19323,3717178491.0,1.39,-0.47,-8.11,0.15
2022-08-16,1722.67,1716.57,1732.52,1714.73,14836,2854189586.0,1.04,-0.12,-2.05,0.12
2022-08-17,1728.73,1716.73,1728.73,1693.73,18361,3508295541.0,2.04,0.01,0.16,0.15
2022-08-18,1706.73,1694.23,1711.81,1679.8,23168,4384060205.0,1.86,-1.31,-22.5,0.18
2022-08-19,1696.73,1693.74,1707.08,1686.73,13544,2572000762.0,1.2,-0.03,-0.49,0.11
2022-08-22,1683.74,1692.71,1705.73,1680.11,15427,2925285473.0,1.51,-0.06,-1.03,0.12
2022-08-23,1697.33,1668.74,1697.33,1665.73,23756,4452538978.0,1.87,-1.42,-23.97,0.19
2022-08-24,1668.72,1652.93,1673.96,1649.73,18728,3486382969.0,1.45,-0.95,-15.81,0.15
2022-08-25,1657.73,1683.73,1686.73,1652.93,21925,4107597895.0,2.04,1.86,30.8,0.17
2022-08-26,1698.73,1696.73,1710.73,1684.73,23142,4397161135.0,1.54,0.77,13.0,0.18
2022-08-29,1681.73,1677.55,1698.7,1672.73,13570,2555981192.0,1.53,-1.13,-19.18,0.11
2022-08-30,1681.08,1668.73,1683.73,1652.93,18235,3400091358.0,1.84,-0.53,-8.82,0.15
2022-08-31,1658.83,1722.73,1724.29,1658.74,44692,8518225337.0,3.93,3.24,54.0,0.36
2022-09-01,1710.88,1679.62,1714.73,1679.62,26845,5088658955.0,2.04,-2.5,-43.11,0.21
2022-09-02,1688.67,1673.73,1691.69,1664.9,19391,3635162804.0,1.6,-0.35,-5.89,0.15
2022-09-05,1661.37,1633.73,1667.73,1618.73,36822,6764549173.0,2.93,-2.39,-40.0,0.29
2022-09-06,1634.09,1643.73,1646.93,1623.73,20830,3832086313.0,1.42,0.61,10.0,0.17
2022-09-07,1633.76,1616.74,1636.39,1609.74,28306,5151537330.0,1.62,-1.64,-26.99,0.23
2022-09-08,1618.73,1613.73,1630.73,1613.73,16591,3026766448.0,1.05,-0.19,-3.01,0.13
2022-09-09,1623.73,1643.52,1650.73,1614.73,27090,4991679523.0,2.23,1.85,29.79,0.22
2022-09-13,1678.73,1677.73,1687.11,1656.96,28693,5387987148.0,1.83,2.08,34.21,0.23
2022-09-14,1662.74,1667.73,1678.73,1661.73,16042,3002693247.0,1.01,-0.6,-10.0,0.13
2022-09-15,1668.73,1678.73,1691.85,1668.69,20810,3917954256.0,1.39,0.66,11.0,0.17
2022-09-16,1670.53,1657.73,1684.33,1653.84,24121,4501527357.0,1.82,-1.25,-21.0,0.19
2022-09-19,1653.73,1670.37,1687.32,1651.61,18584,3479680771.0,2.15,0.76,12.64,0.15
2022-09-20,1668.71,1676.73,1683.33,1657.28,14116,2645281859.0,1.56,0.38,6.36,0.11
2022-09-21,1675.4,1646.73,1681.73,1646.73,20995,3904096421.0,2.09,-1.79,-30.0,0.17
2022-09-22,1638.73,1619.54,1639.75,1615.58,22704,4147900996.0,1.47,-1.65,-27.19,0.18
2022-09-23,1619.54,1633.16,1653.73,1619.54,28288,5191904760.0,2.11,0.84,13.62,0.23
2022-09-26,1618.73,1661.73,1686.73,1618.71,35135,6566771227.0,4.16,1.75,28.57,0.28
2022-09-27,1667.59,1686.73,1695.73,1649.84,28820,5422668135.0,2.76,1.5,25.0,0.23
2022-09-28,1679.23,1681.73,1698.13,1672.74,21446,4042506330.0,1.51,-0.3,-5.0,0.17
2022-09-29,1696.71,1679.08,1700.91,1669.86,21590,4075515187.0,1.85,-0.16,-2.65,0.17
2022-09-30,1697.35,1671.23,1700.72,1664.73,21289,4000917951.0,2.14,-0.47,-7.85,0.17
2022-10-10,1688.73,1584.73,1689.73,1578.93,48584,8865386496.0,6.63,-5.18,-86.5,0.39
2022-10-11,1587.73,1578.72,1604.73,1558.73,32047,5712249507.0,2.9,-0.38,-6.01,0.26
2022-10-12,1572.39,1558.73,1577.73,1506.73,48195,8372252823.0,4.5,-1.27,-19.99,0.38
2022-10-13,1519.19,1498.72,1533.73,1495.73,63969,10919727537.0,2.44,-3.85,-60.01,0.51
2022-10-14,1508.73,1536.34,1553.73,1500.67,46520,8045032623.0,3.54,2.51,37.62,0.37
2022-10-17,1524.73,1517.23,1526.72,1496.53,33550,5740146639.0,1.97,-1.24,-19.11,0.27
2022-10-18,1523.73,1504.56,1528.73,1499.73,28083,4800689502.0,1.91,-0.84,-12.67,0.22
2022-10-19,1500.71,1446.73,1500.71,1446.73,60121,9997656284.0,3.59,-3.84,-57.83,0.48
2022-10-20,1419.73,1442.23,1467.16,1409.73,42778,7020555512.0,3.97,-0.31,-4.5,0.34
2022-10-21,1438.73,1422.73,1446.53,1408.73,38907,6317945876.0,2.62,-1.35,-19.5,0.31
2022-10-24,1368.73,1300.01,1387.73,1286.74,132098,20217576174.0,7.1,-8.63,-122.72,1.05
2022-10-25,1278.15,1278.48,1313.73,1270.73,81362,12136909034.0,3.31,-1.66,-21.53,0.65
2022-10-26,1287.53,1262.81,1313.72,1258.73,81781,12120993864.0,4.3,-1.23,-15.67,0.65
2022-10-27,1278.73,1199.73,1286.71,1182.58,107106,15258551283.0,8.25,-5.0,-63.08,0.85
2022-10-28,1189.5,1158.73,1204.73,1157.44,93143,12823821843.0,3.94,-3.42,-41.0,0.74
2022-10-31,1148.73,1148.73,1180.74,1131.73,71847,9758303071.0,4.23,-0.86,-10.0,0.57
2022-11-01,1157.73,1260.74,1268.13,1157.73,118766,16859775304.0,9.61,9.75,112.01,0.95
2022-11-02,1258.73,1270.69,1304.73,1234.73,79777,11717204099.0,5.55,0.79,9.95,0.64
2022-11-03,1242.3,1238.23,1261.23,1226.83,45160,6509550787.0,2.71,-2.55,-32.46,0.36
2022-11-04,1236.69,1315.3,1326.5,1236.69,80008,11996968945.0,7.25,6.22,77.07,0.64
2022-11-07,1292.78,1305.84,1317.21,1285.32,42698,6414049133.0,2.42,-0.72,-9.46,0.34
2022-11-08,1306.73,1283.61,1316.72,1267.69,39325,5842320995.0,3.75,-1.7,-22.23,0.31
2022-11-09,1282.68,1258.63,1287.61,1248.73,36090,5276777530.0,3.03,-1.95,-24.98,0.29
2022-11-10,1242.73,1273.73,1283.73,1233.88,37720,5518325849.0,3.96,1.2,15.1,0.3
2022-11-11,1326.73,1326.88,1343.18,1293.71,73947,11252112275.0,3.88,4.17,53.15,0.59
2022-11-14,1342.23,1331.73,1362.26,1326.73,57370,8858049581.0,2.68,0.37,4.85,0.46
2022-11-15,1330.73,1386.73,1397.7,1319.73,56318,8858377894.0,5.85,4.13,55.0,0.45
2022-11-16,1379.73,1383.98,1396.73,1366.73,26848,4250886805.0,2.16,-0.2,-2.75,0.21
2022-11-17,1389.23,1365.73,1395.03,1351.61,30580,4793001162.0,3.14,-1.32,-18.25,0.24
2022-11-18,1374.73,1365.86,1382.73,1354.73,23609,3703793426.0,2.05,0.01,0.13,0.19
2022-11-21,1340.08,1318.71,1340.08,1297.26,39096,5917086070.0,3.14,-3.45,-47.15,0.31
2022-11-22,1316.17,1338.68,1358.47,1314.84,29901,4582790131.0,3.31,1.51,19.97,0.24
2022-11-23,1326.73,1347.73,1355.73,1319.77,22177,3428793052.0,2.69,0.68,9.05,0.18
2022-11-24,1357.73,1318.72,1367.61,1312.71,27687,4241974248.0,4.07,-2.15,-29.01,0.22
2022-11-25,1319.24,1320.74,1330.73,1308.73,18621,2833988373.0,1.67,0.15,2.02,0.15
2022-11-28,1283.51,1308.61,1313.73,1249.73,47723,7040991068.0,4.85,-0.92,-12.13,0.38
2022-11-29,1368.29,1397.73,1398.73,1349.73,73420,11587859176.0,3.74,6.81,89.12,0.58
2022-11-30,1385.85,1397.73,1402.73,1383.73,31497,5019450678.0,1.36,0.0,0.0,0.25
2022-12-01,1458.73,1429.53,1478.73,1429.52,51358,8480772923.0,3.52,2.28,31.8,0.41
2022-12-02,1433.73,1432.61,1451.72,1419.93,23884,3910860618.0,2.22,0.22,3.08,0.19
2022-12-05,1466.73,1463.63,1477.73,1447.73,36127,6018521304.0,2.09,2.17,31.02,0.29
2022-12-06,1453.73,1486.73,1525.63,1450.73,44147,7477917194.0,5.12,1.58,23.1,0.35
2022-12-07,1476.54,1482.73,1518.73,1468.76,35526,6012253045.0,3.36,-0.27,-4.0,0.28
2022-12-08,1480.73,1485.75,1493.73,1463.73,19730,3323420877.0,2.02,0.2,3.02,0.16
2022-12-09,1490.73,1528.73,1528.73,1480.73,39215,6716944493.0,3.23,2.89,42.98,0.31
2022-12-12,1514.59,1537.75,1564.73,1513.73,34755,6063957619.0,3.34,0.59,9.02,0.28
2022-12-13,1535.73,1548.73,1559.42,1528.73,21385,3735089152.0,2.0,0.71,10.98,0.17
2022-12-14,1541.73,1569.6,1579.53,1541.73,29098,5141262368.0,2.44,1.35,20.87,0.23
2022-12-15,1603.73,1585.72,1614.73,1578.73,30634,5497063390.0,2.29,1.03,16.12,0.24
2022-12-16,1571.98,1585.6,1589.73,1541.73,33303,5901587128.0,3.03,-0.01,-0.12,0.27
2022-12-19,1597.53,1571.73,1597.53,1558.9,24987,4447236356.0,2.44,-0.87,-13.87,0.2
2022-12-20,1564.06,1513.73,1564.06,1481.18,46198,7944120661.0,5.27,-3.69,-58.0,0.37
2022-12-21,1522.73,1537.73,1537.73,1516.38,22816,3948926227.0,1.41,1.59,24.0,0.18
2022-12-22,1555.43,1566.73,1581.73,1543.73,23175,4093861570.0,2.47,1.89,29.0,0.18
2022-12-23,1551.13,1569.73,1580.73,1543.73,17319,3063608409.0,2.36,0.19,3.0,0.14
2022-12-26,1569.73,1540.79,1569.73,1533.75,21384,3749121030.0,2.29,-1.84,-28.94,0.17
2022-12-27,1558.64,1553.64,1567.79,1546.14,17905,3109270166.0,1.41,0.83,12.85,0.14
2022-12-28,1566.52,1553.64,1567.64,1528.65,21438,3699948995.0,2.51,0.0,0.0,0.17
2022-12-29,1537.64,1539.64,1547.63,1521.69,22418,3844499655.0,1.67,-0.9,-14.0,0.18
2022-12-30,1556.64,1547.64,1573.63,1547.64,25333,4409544297.0,1.69,0.52,8.0,0.2
2023-01-03,1551.84,1550.65,1559.07,1526.65,26034,4487760231.0,2.09,0.19,3.01,0.21
2023-01-04,1550.64,1545.65,1559.34,1536.64,20416,3523582306.0,1.46,-0.32,-5.0,0.16
2023-01-05,1557.64,1621.64,1621.64,1553.64,47943,8541587089.0,4.4,4.92,75.99,0.38
2023-01-06,1626.76,1624.41,1632.54,1607.64,24904,4480838898.0,1.54,0.17,2.77,0.2
2023-01-09,1655.64,1661.84,1670.62,1628.46,30977,5684181147.0,2.6,2.3,37.43,0.25
2023-01-10,1659.7,1675.09,1685.14,1651.14,22732,4204783734.0,2.05,0.8,13.25,0.18
2023-01-11,1676.64,1665.59,1680.64,1657.48,22720,4201487773.0,1.38,-0.57,-9.5,0.18
2023-01-12,1668.64,1654.64,1676.64,1653.64,17193,3162637136.0,1.38,-0.66,-10.95,0.14
2023-01-13,1664.82,1707.64,1708.64,1660.64,31940,5969876222.0,2.9,3.2,53.0,0.25
2023-01-16,1706.64,1733.54,1755.64,1701.64,36848,7059982640.0,3.16,1.52,25.9,0.29
2023-01-17,1733.8,1728.64,1743.64,1715.64,21299,4068321409.0,1.62,-0.28,-4.9,0.17
2023-01-18,1734.64,1713.64,1745.94,1710.64,21063,4008665438.0,2.04,-0.87,-15.0,0.17
2023-01-19,1713.14,1700.85,1713.16,1686.64,23439,4401994437.0,1.55,-0.75,-12.79,0.19
2023-01-20,1709.83,1680.65,1718.89,1678.64,25609,4807356071.0,2.37,-1.19,-20.2,0.2
2023-01-30,1729.64,1708.64,1729.64,1700.64,35923,6799756571.0,1.73,1.67,27.99,0.29
2023-01-31,1717.14,1666.4,1720.59,1653.71,32991,6128311548.0,3.91,-2.47,-42.24,0.26
2023-02-01,1675.62,1665.61,1679.64,1632.04,33974,6244678925.0,2.86,-0.05,-0.79,0.27
2023-02-02,1669.02,1656.75,1679.64,1646.64,29759,5465509510.0,1.98,-0.53,-8.86,0.24
2023-02-03,1640.64,1638.64,1646.64,1616.32,34945,6324635031.0,1.83,-1.09,-18.11,0.28
2023-02-06,1600.64,1615.64,1615.64,1580.64,42661,7595739044.0,2.14,-1.4,-23.0,0.34
2023-02-07,1628.72,1617.64,1629.44,1608.37,24322,4373671735.0,1.3,0.12,2.0,0.19
2023-02-08,1620.65,1604.64,1626.61,1595.64,16676,2980574806.0,1.91,-0.8,-13.0,0.13
2023-02-09,1598.64,1638.64,1650.39,1595.65,29754,5401399088.0,3.41,2.12,34.0,0.24
2023-02-10,1630.74,1630.64,1639.13,1621.69,17985,3253859317.0,1.06,-0.49,-8.0,0.14
2023-02-13,1630.64,1676.99,1695.14,1630.64,38147,7058382498.0,3.96,2.84,46.35,0.3
2023-02-14,1677.1,1664.43,1678.04,1655.64,19566,3601769574.0,1.34,-0.75,-12.56,0.16
2023-02-15,1664.42,1661.64,1675.94,1656.45,18177,3351422211.0,1.17,-0.17,-2.79,0.14
2023-02-16,1661.98,1682.46,1707.64,1648.64,33246,6196915130.0,3.55,1.25,20.82,0.26
2023-02-17,1670.8,1641.42,1693.64,1640.69,26443,4880328952.0,3.15,-2.44,-41.04,0.21
2023-02-20,1641.64,1695.64,1699.44,1637.84,29669,5488800056.0,3.75,3.3,54.22,0.24
2023-02-21,1694.64,1687.64,1694.64,1671.64,18751,3491633510.0,1.36,-0.47,-8.0,0.15
2023-02-22,1675.65,1656.64,1684.54,1652.44,21869,4031016045.0,1.9,-1.84,-31.0,0.17
2023-02-23,1660.64,1638.64,1669.44,1625.89,21881,3983991208.0,2.63,-1.09,-18.0,0.17
2023-02-24,1630.75,1608.64,1630.83,1602.82,24635,4415621498.0,1.71,-1.83,-30.0,0.2
2023-02-27,1599.14,1631.05,1635.64,1595.66,22065,3978128676.0,2.49,1.39,22.41,0.18
2023-02-28,1639.64,1634.38,1642.65,1603.94,23952,4314877096.0,2.37,0.2,3.33,0.19
2023-03-01,1633.64,1659.17,1668.64,1623.87,24458,4475592195.0,2.74,1.52,24.79,0.19
2023-03-02,1649.64,1648.64,1659.63,1641.74,13144,2405292304.0,1.08,-0.63,-10.53,0.1
2023-03-03,1660.41,1638.68,1662.25,1623.12,16198,2946842659.0,2.37,-0.6,-9.96,0.13
2023-03-06,1638.82,1627.78,1639.14,1617.41,20646,3730079522.0,1.33,-0.67,-10.9,0.16
2023-03-07,1626.62,1608.94,1637.24,1608.64,22785,4101302456.0,1.76,-1.16,-18.84,0.18
2023-03-08,1600.66,1591.06,1606.58,1581.76,22764,4035787172.0,1.54,-1.11,-17.88,0.18
2023-03-09,1588.64,1590.66,1605.64,1560.64,27612,4881442710.0,2.83,-0.03,-0.4,0.22
2023-03-10,1572.21,1570.64,1601.64,1570.64,21161,3725139075.0,1.95,-1.26,-20.02,0.17
2023-03-13,1571.64,1582.64,1595.64,1569.64,20560,3626476291.0,1.66,0.76,12.0,0.16
2023-03-14,1584.42,1586.64,1600.52,1559.14,23705,4177289027.0,2.61,0.25,4.0,0.19
2023-03-15,1599.01,1571.56,1605.52,1570.76,19213,3392698490.0,2.19,-0.95,-15.08,0.15
2023-03-16,1560.64,1572.63,1590.64,1559.65,17646,3096791142.0,1.97,0.07,1.07,0.14
2023-03-17,1590.64,1562.64,1596.53,1556.64,27023,4744249369.0,2.54,-0.64,-9.99,0.22
2023-03-20,1571.64,1550.24,1575.64,1548.64,20491,3557872017.0,1.73,-0.79,-12.4,0.16
2023-03-21,1555.64,1595.64,1606.49,1544.61,31142,5491052284.0,3.99,2.93,45.4,0.25
2023-03-22,1600.64,1593.99,1613.64,1586.19,15330,2727648674.0,1.72,-0.1,-1.65,0.12
2023-03-23,1586.64,1595.5,1611.75,1585.65,17356,3082821551.0,1.64,0.09,1.51,0.14
2023-03-24,1589.72,1599.26,1604.24,1586.64,12770,2269649179.0,1.1,0.24,3.76,0.1
2023-03-27,1599.24,1588.43,1599.24,1576.64,15296,2700755933.0,1.41,-0.68,-10.83,0.12
2023-03-28,1590.64,1602.44,1610.64,1585.66,17261,3073113077.0,1.57,0.88,14.01,0.14
2023-03-29,1619.64,1610.64,1620.64,1605.71,15393,2761909333.0,0.93,0.51,8.2,0.12
2023-03-30,1613.64,1620.64,1625.64,1599.64,19257,3453573052.0,1.61,0.62,10.0,0.15
2023-03-31,1645.64,1640.64,1668.64,1639.64,27446,5024790356.0,1.79,1.23,20.0,0.22
2023-04-03,1645.64,1622.71,1648.41,1620.72,21417,3875811673.0,1.69,-1.09,-17.93,0.17
2023-04-04,1632.64,1635.23,1635.81,1607.64,20066,3614275263.0,1.74,0.77,12.52,0.16
2023-04-06,1625.64,1617.6,1636.54,1608.86,14874,2676251956.0,1.69,-1.08,-17.63,0.12
2023-04-07,1615.64,1611.63,1626.65,1608.98,13525,2428160574.0,1.09,-0.37,-5.97,0.11
2023-04-10,1611.52,1592.34,1611.52,1564.64,29418,5171150567.0,2.91,-1.2,-19.29,0.23
2023-04-11,1613.64,1566.14,1613.64,1564.64,29209,5138854627.0,3.08,-1.65,-26.2,0.23
2023-04-12,1567.9,1514.74,1570.64,1513.46,51105,8732657376.0,3.65,-3.28,-51.4,0.41
2023-04-13,1510.64,1543.64,1544.23,1504.65,29543,5049310126.0,2.61,1.91,28.9,0.24
2023-04-14,1546.64,1534.06,1553.64,1525.44,21232,3646526766.0,1.83,-0.62,-9.58,0.17
2023-04-17,1560.64,1573.64,1573.64,1548.64,30467,5303401395.0,1.63,2.58,39.58,0.24
2023-04-18,1573.64,1578.64,1589.64,1566.66,18314,3220107647.0,1.46,0.32,5.0,0.15
2023-04-19,1582.64,1579.64,1586.14,1570.64,14601,2568632845.0,0.98,0.06,1.0,0.12
2023-04-20,1580.75,1562.52,1585.64,1549.64,19885,3468366835.0,2.28,-1.08,-17.12,0.16
2023-04-21,1566.64,1546.11,1568.72,1541.92,18518,3210937222.0,1.72,-1.05,-16.41,0.15
2023-04-24,1541.64,1525.64,1542.64,1521.64,20231,3456728718.0,1.36,-1.32,-20.47,0.16
2023-04-25,1526.64,1551.02,1556.62,1522.64,20583,3534989917.0,2.23,1.66,25.38,0.16
2023-04-26,1564.64,1564.55,1581.64,1540.64,27892,4861477657.0,2.64,0.87,13.53,0.22
2023-04-27,1568.64,1578.56,1590.64,1550.64,25605,4489906864.0,2.56,0.9,14.01,0.2
2023-04-28,1583.65,1581.16,1603.41,1574.61,26225,4636084177.0,1.82,0.16,2.6,0.21
2023-05-04,1589.64,1570.54,1598.31,1556.64,27466,4818999650.0,2.64,-0.67,-10.62,0.22
2023-05-05,1586.64,1570.64,1586.64,1557.03,20714,3621305973.0,1.89,0.01,0.1,0.16
2023-05-08,1588.96,1541.16,1589.64,1537.81,33171,5742915994.0,3.3,-1.88,-29.48,0.26
2023-05-09,1535.64,1542.64,1560.62,1527.71,29378,5057346564.0,2.14,0.1,1.48,0.23
2023-05-10,1535.83,1545.64,1556.64,1535.64,20773,3588550877.0,1.36,0.19,3.0,0.17
2023-05-11,1551.64,1537.71,1555.64,1535.64,15246,2623835905.0,1.29,-0.51,-7.93,0.12
2023-05-12,1535.64,1527.04,1550.52,1525.65,19460,3335038590.0,1.62,-0.69,-10.67,0.15
2023-05-15,1522.64,1536.94,1537.64,1511.84,25740,4384647977.0,1.69,0.65,9.9,0.2
2023-05-16,1534.63,1523.93,1540.63,1517.64,22224,3785811907.0,1.5,-0.85,-13.01,0.18
2023-05-17,1528.64,1521.64,1533.64,1519.65,16777,2858697942.0,0.92,-0.15,-2.29,0.13
2023-05-18,1525.63,1511.64,1526.04,1510.64,19219,3260170684.0,1.01,-0.66,-10.0,0.15
2023-05-19,1491.64,1520.14,1524.97,1476.19,26741,4504022549.0,3.23,0.56,8.5,0.21
2023-05-22,1510.65,1566.64,1572.64,1510.64,41284,7165754129.0,4.08,3.06,46.5,0.33
2023-05-23,1574.63,1545.19,1574.64,1545.19,16894,2934118394.0,1.88,-1.37,-21.45,0.13
2023-05-24,1552.97,1531.54,1554.19,1530.75,18479,3182416491.0,1.52,-0.88,-13.65,0.15
2023-05-25,1526.63,1521.64,1530.64,1510.64,22466,3814504093.0,1.31,-0.65,-9.9,0.18
2023-05-26,1522.64,1511.2,1525.64,1495.65,18291,3090691546.0,1.97,-0.69,-10.44,0.15
2023-05-29,1517.64,1509.64,1518.99,1498.64,17771,2998147159.0,1.35,-0.1,-1.56,0.14
2023-05-30,1509.64,1488.93,1519.53,1479.2,26453,4424706688.0,2.67,-1.37,-20.71,0.21
2023-05-31,1481.65,1449.54,1486.36,1447.31,36957,6053737281.0,2.62,-2.65,-39.39,0.29
2023-06-01,1438.64,1456.56,1495.63,1438.64,28645,4708722933.0,3.93,0.48,7.02,0.23
2023-06-02,1465.64,1491.24,1493.79,1456.75,25058,4163116244.0,2.54,2.38,34.68,0.2
2023-06-05,1486.8,1485.64,1503.52,1483.64,16201,2704294313.0,1.33,-0.38,-5.6,0.13
2023-06-06,1490.64,1487.63,1504.64,1472.19,19914,3326778183.0,2.18,0.13,1.99,0.16
2023-06-07,1493.63,1471.54,1499.44,1470.64,17890,2971782064.0,1.94,-1.08,-16.09,0.14
2023-06-08,1476.47,1488.64,1495.64,1470.65,14703,2441569677.0,1.7,1.16,17.1,0.12
2023-06-09,1492.63,1486.64,1498.61,1486.64,17580,2938014322.0,0.8,-0.13,-2.0,0.14
2023-06-12,1486.66,1516.64,1528.64,1482.16,27029,4562308599.0,3.13,2.02,30.0,0.22
2023-06-13,1514.52,1519.64,1525.25,1505.64,14663,2485398902.0,1.29,0.2,3.0,0.12
2023-06-14,1539.64,1547.52,1554.88,1526.85,31506,5438040356.0,1.84,1.83,27.88,0.25
2023-06-15,1550.98,1575.64,1576.29,1543.64,25223,4395900802.0,2.11,1.82,28.12,0.2
2023-06-16,1577.64,1618.33,1620.64,1570.74,37918,6742301361.0,3.17,2.71,42.69,0.3
2023-06-19,1610.64,1564.64,1618.59,1558.64,31700,5584248725.0,3.7,-3.32,-53.69,0.25
2023-06-20,1560.64,1564.1,1585.64,1555.64,20947,3659824529.0,1.92,-0.03,-0.54,0.17
2023-06-21,1560.64,1556.47,1577.24,1555.64,17721,3088635934.0,1.38,-0.49,-7.63,0.14
2023-06-26,1540.75,1529.64,1550.64,1515.64,23993,4098619510.0,2.25,-1.72,-26.83,0.19
2023-06-27,1530.63,1531.69,1540.34,1520.73,15174,2598138744.0,1.28,0.13,2.05,0.12
2023-06-28,1533.82,1549.02,1554.64,1531.64,18574,3199294221.0,1.5,1.13,17.33,0.15
