日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-06-28,1376.54,1363.93,1391.03,1360.54,38582,5699649047.0,2.2,-1.67,-23.1,0.31
2024-07-01,1365.42,1336.92,1369.53,1324.54,32161,4636689118.0,3.3,-1.98,-27.01,0.26
2024-07-02,1329.54,1387.24,1394.54,1329.54,51853,7659166816.0,4.86,3.76,50.32,0.41
2024-07-03,1395.54,1396.54,1409.55,1384.56,31573,4740808130.0,1.8,0.67,9.3,0.25
2024-07-04,1401.54,1382.28,1408.54,1377.67,24380,3637968895.0,2.21,-1.02,-14.26,0.19
2024-07-05,1375.54,1349.54,1389.72,1346.54,38829,5664477336.0,3.12,-2.37,-32.74,0.31
2024-07-08,1339.54,1316.54,1354.31,1315.68,39527,5657951348.0,2.86,-2.45,-33.0,0.31
2024-07-09,1316.54,1334.57,1351.43,1306.64,33621,4807957927.0,3.4,1.37,18.03,0.27
2024-07-10,1335.79,1334.13,1362.42,1331.54,23763,3436693365.0,2.31,-0.03,-0.44,0.19
2024-07-11,1346.51,1358.63,1365.54,1336.75,29020,4236960596.0,2.16,1.84,24.5,0.23
2024-07-12,1369.55,1375.36,1382.94,1361.99,23386,3451132648.0,1.54,1.23,16.73,0.19
2024-07-15,1366.54,1371.44,1384.54,1366.54,19176,2835374730.0,1.31,-0.29,-3.92,0.15
2024-07-16,1372.54,1372.54,1378.54,1361.59,20316,2998367128.0,1.24,0.08,1.1,0.16
2024-07-17,1372.64,1397.94,1399.54,1366.56,34311,5115680654.0,2.4,1.85,25.4,0.27
2024-07-18,1396.04,1394.05,1411.54,1389.07,28870,4337214601.0,1.61,-0.28,-3.89,0.23
2024-07-19,1387.35,1422.16,1425.72,1380.55,38943,5888615145.0,3.24,2.02,28.11,0.31
2024-07-22,1421.57,1395.54,1426.52,1388.19,28543,4300813310.0,2.7,-1.87,-26.62,0.23
2024-07-23,1395.54,1351.54,1397.54,1351.54,30944,4555460198.0,3.3,-3.15,-44.0,0.25
2024-07-24,1346.74,1336.56,1360.24,1331.54,24123,3490200973.0,2.12,-1.11,-14.98,0.19
2024-07-25,1336.56,1327.03,1344.54,1316.55,28347,4054086714.0,2.09,-0.71,-9.53,0.23
2024-07-26,1327.03,1318.73,1334.26,1307.44,32354,4594928574.0,2.02,-0.63,-8.3,0.26
2024-07-29,1311.54,1294.56,1318.53,1294.54,30869,4342610100.0,1.82,-1.83,-24.17,0.25
2024-07-30,1282.52,1276.53,1286.81,1257.84,51779,7103491566.0,2.24,-1.39,-18.03,0.41
2024-07-31,1269.64,1317.82,1323.81,1269.64,43272,6098149721.0,4.24,3.23,41.29,0.34
2024-08-01,1314.54,1282.7,1316.54,1281.24,32038,4470988088.0,2.68,-2.67,-35.12,0.26
2024-08-02,1270.14,1281.99,1293.51,1270.14,21928,3041726372.0,1.82,-0.06,-0.71,0.17
2024-08-05,1285.42,1306.55,1322.54,1282.06,37736,5327127147.0,3.16,1.92,24.56,0.3
2024-08-06,1318.54,1301.24,1320.54,1290.55,27444,3860735014.0,2.3,-0.41,-5.31,0.22
2024-08-07,1302.04,1312.04,1318.53,1294.84,20622,2910580747.0,1.82,0.83,10.8,0.16
2024-08-08,1307.54,1327.23,1344.72,1305.54,25131,3592705430.0,2.99,1.16,15.19,0.2
2024-08-09,1356.57,1333.34,1365.54,1333.34,30138,4368705515.0,2.43,0.46,6.11,0.24
2024-08-12,1326.54,1332.64,1339.54,1323.12,13632,1956573438.0,1.23,-0.05,-0.7,0.11
2024-08-13,1329.54,1319.55,1331.54,1308.55,16308,2317037756.0,1.73,-0.98,-13.09,0.13
2024-08-14,1319.55,1309.84,1321.44,1308.56,13414,1898377426.0,0.98,-0.74,-9.71,0.11
2024-08-15,1301.57,1323.43,1332.53,1300.49,23039,3275699572.0,2.45,1.04,13.59,0.18
2024-08-16,1323.33,1327.74,1332.46,1313.55,16455,2349825846.0,1.43,0.33,4.31,0.13
2024-08-19,1328.54,1321.98,1355.42,1321.54,20433,2942106435.0,2.55,-0.43,-5.76,0.16
2024-08-20,1326.44,1319.26,1326.47,1310.54,18591,2644814344.0,1.21,-0.21,-2.72,0.15
2024-08-21,1316.54,1314.12,1324.52,1312.23,15092,2144746551.0,0.93,-0.39,-5.14,0.12
2024-08-22,1312.54,1306.59,1316.54,1296.55,19527,2750868073.0,1.52,-0.57,-7.53,0.16
2024-08-23,1304.54,1311.53,1320.04,1302.66,15320,2166499202.0,1.33,0.38,4.94,0.12
2024-08-26,1313.54,1308.54,1320.4,1299.69,15628,2207595461.0,1.58,-0.23,-2.99,0.12
2024-08-27,1308.54,1300.61,1309.54,1297.65,13657,1920770570.0,0.91,-0.61,-7.93,0.11
2024-08-28,1300.61,1285.54,1302.54,1271.54,31664,4388025875.0,2.38,-1.16,-15.07,0.25
2024-08-29,1276.54,1309.84,1314.54,1276.54,27472,3864270621.0,2.96,1.89,24.3,0.22
2024-08-30,1309.54,1339.73,1354.61,1301.54,38739,5576118649.0,4.05,2.28,29.89,0.31
2024-09-02,1326.54,1291.54,1334.54,1291.54,34135,4801049927.0,3.21,-3.6,-48.19,0.27
2024-09-03,1294.54,1306.54,1311.52,1289.56,17888,2516125842.0,1.7,1.16,15.0,0.14
2024-09-04,1298.54,1296.54,1315.73,1296.28,14211,1995221417.0,1.49,-0.77,-10.0,0.11
2024-09-05,1297.04,1301.42,1303.54,1293.54,14503,2033680839.0,0.77,0.38,4.88,0.12
2024-09-06,1301.54,1294.54,1302.54,1294.54,10321,1445537257.0,0.61,-0.53,-6.88,0.08
2024-09-09,1276.55,1271.54,1290.25,1266.62,28638,3950086825.0,1.83,-1.78,-23.0,0.23
2024-09-10,1266.56,1274.54,1289.54,1266.56,19803,2737295644.0,1.81,0.24,3.0,0.16
2024-09-11,1272.14,1276.54,1282.42,1261.54,20996,2892932794.0,1.64,0.16,2.0,0.17
2024-09-12,1276.54,1231.6,1281.54,1231.45,47948,6482445000.0,3.92,-3.52,-44.94,0.38
2024-09-13,1227.54,1200.67,1228.54,1193.84,56005,7329376917.0,2.82,-2.51,-30.93,0.45
2024-09-18,1196.54,1163.44,1196.55,1163.2,46185,5895948011.0,2.78,-3.1,-37.23,0.37
2024-09-19,1158.54,1157.54,1189.42,1142.37,59988,7623739997.0,4.04,-0.51,-5.9,0.48
2024-09-20,1158.04,1160.46,1170.44,1146.57,39982,5038507835.0,2.06,0.25,2.92,0.32
2024-09-23,1164.54,1158.08,1190.04,1157.2,45550,5809791682.0,2.83,-0.21,-2.38,0.36
2024-09-24,1181.63,1269.14,1269.54,1161.63,100413,13297277523.0,9.32,9.59,111.06,0.8
2024-09-25,1296.59,1295.54,1323.54,1293.25,73954,10420109655.0,2.39,2.08,26.4,0.59
2024-09-26,1296.5,1425.54,1426.41,1292.54,97278,14269262657.0,10.33,10.03,130.0,0.77
2024-09-27,1496.54,1525.74,1525.74,1461.9,87922,14050260569.0,4.48,7.03,100.2,0.7
2024-09-30,1588.54,1644.54,1656.42,1548.54,157293,26982747037.0,7.07,7.79,118.8,1.25
2024-10-08,1806.54,1619.54,1806.54,1576.72,194709,35114075007.0,13.97,-1.52,-25.0,1.55
2024-10-09,1596.54,1491.69,1596.54,1486.54,120197,19708432734.0,6.79,-7.89,-127.85,0.96
2024-10-10,1518.8,1536.54,1564.62,1487.54,74603,12198964035.0,5.17,3.01,44.85,0.59
2024-10-11,1511.94,1501.53,1536.5,1486.54,41915,6764982707.0,3.25,-2.28,-35.01,0.33
2024-10-14,1509.54,1498.53,1517.17,1477.71,44812,7181350822.0,2.63,-0.2,-3.0,0.36
2024-10-15,1495.54,1450.79,1497.53,1449.55,43571,6884141869.0,3.2,-3.19,-47.74,0.35
2024-10-16,1437.42,1419.04,1446.34,1406.54,46664,7140169692.0,2.74,-2.19,-31.75,0.37
2024-10-17,1433.54,1391.14,1434.2,1389.95,39460,5964778958.0,3.12,-1.97,-27.9,0.31
2024-10-18,1389.54,1437.54,1464.38,1375.5,68619,10418043492.0,6.39,3.34,46.4,0.55
2024-10-21,1437.75,1425.34,1446.51,1417.75,42008,6433918335.0,2.0,-0.85,-12.2,0.33
2024-10-22,1423.1,1439.54,1456.72,1420.74,36269,5607826492.0,2.52,1.0,14.2,0.29
2024-10-23,1440.65,1464.04,1473.49,1428.54,40088,6259600035.0,3.12,1.7,24.5,0.32
2024-10-24,1457.54,1448.74,1471.54,1441.55,23923,3723973209.0,2.05,-1.05,-15.3,0.19
2024-10-25,1443.54,1455.39,1471.33,1442.55,27745,4328271351.0,1.99,0.46,6.65,0.22
2024-10-28,1456.54,1461.54,1461.54,1418.77,39121,6064453668.0,2.94,0.42,6.15,0.31
2024-10-29,1456.54,1428.16,1476.54,1426.54,41166,6368105233.0,3.42,-2.28,-33.38,0.33
2024-10-30,1421.54,1428.54,1447.73,1419.95,32006,4913175983.0,1.95,0.03,0.38,0.25
2024-10-31,1428.69,1424.33,1436.54,1416.54,29957,4575545180.0,1.4,-0.29,-4.21,0.24
2024-11-01,1417.54,1430.29,1441.67,1417.34,32284,4954302212.0,1.71,0.42,5.96,0.26
2024-11-04,1441.47,1444.74,1446.54,1424.6,29093,4481761764.0,1.53,1.01,14.45,0.23
2024-11-05,1436.54,1473.53,1474.24,1432.55,45640,7134443464.0,2.89,1.99,28.79,0.36
2024-11-06,1471.54,1467.54,1485.53,1457.76,37631,5916917616.0,1.88,-0.41,-5.99,0.3
2024-11-07,1459.0,1545.68,1550.04,1458.84,74739,12074951757.0,6.21,5.32,78.14,0.59
2024-11-08,1557.43,1506.51,1563.65,1497.55,60771,9885645907.0,4.28,-2.53,-39.17,0.48
2024-11-11,1486.54,1494.55,1506.49,1463.73,43854,6957095385.0,2.84,-0.79,-11.96,0.35
2024-11-12,1485.54,1473.74,1519.54,1470.49,49223,7844798676.0,3.28,-1.39,-20.81,0.39
2024-11-13,1464.54,1475.04,1483.2,1457.82,29125,4594445032.0,1.72,0.09,1.3,0.23
2024-11-14,1466.54,1470.34,1490.99,1462.19,29248,4617144097.0,1.95,-0.32,-4.7,0.23
2024-11-15,1465.54,1455.54,1480.34,1449.54,33761,5295326892.0,2.09,-1.01,-14.8,0.27
2024-11-18,1458.54,1455.54,1472.53,1451.54,27092,4237197499.0,1.44,0.0,0.0,0.22
2024-11-19,1461.54,1438.46,1465.91,1421.54,33266,5138831155.0,3.05,-1.17,-17.08,0.26
2024-11-20,1439.54,1441.35,1450.51,1427.84,21345,3292675257.0,1.58,0.2,2.89,0.17
2024-11-21,1440.41,1441.67,1445.53,1428.54,18262,2810933515.0,1.18,0.02,0.32,0.15
2024-11-22,1437.69,1404.36,1444.31,1404.36,33436,5107288992.0,2.77,-2.59,-37.31,0.27
2024-11-25,1407.54,1395.11,1428.54,1393.21,33186,5011136234.0,2.52,-0.66,-9.25,0.26
2024-11-26,1395.11,1405.54,1415.42,1385.42,25745,3876885984.0,2.15,0.75,10.43,0.2
2024-11-27,1405.54,1415.59,1418.69,1401.54,25934,3927607772.0,1.22,0.72,10.05,0.21
2024-11-28,1418.54,1414.54,1421.53,1398.54,23952,3627662382.0,1.62,-0.07,-1.05,0.19
2024-11-29,1413.54,1422.28,1451.54,1409.75,36088,5534035503.0,2.95,0.55,7.74,0.29
2024-12-02,1422.54,1421.54,1426.53,1411.64,26820,4086609952.0,1.05,-0.05,-0.74,0.21
2024-12-03,1420.54,1423.28,1425.44,1412.62,24807,3777197199.0,0.9,0.12,1.74,0.2
2024-12-04,1416.61,1416.54,1420.2,1406.54,23924,3626565544.0,0.96,-0.47,-6.74,0.19
2024-12-05,1407.4,1407.54,1414.4,1406.54,16141,2441318387.0,0.55,-0.64,-9.0,0.13
2024-12-06,1409.54,1417.55,1435.44,1404.61,32040,4883148600.0,2.19,0.71,10.01,0.26
2024-12-09,1418.56,1415.34,1426.26,1409.74,19800,3008173586.0,1.17,-0.16,-2.21,0.16
2024-12-10,1466.54,1443.13,1476.27,1441.72,60312,9421340719.0,2.44,1.96,27.79,0.48
2024-12-11,1436.54,1432.14,1451.54,1427.52,29671,4569662604.0,1.66,-0.76,-10.99,0.24
2024-12-12,1428.56,1462.34,1462.54,1425.54,41937,6510547810.0,2.58,2.11,30.2,0.33
2024-12-13,1446.55,1415.54,1451.53,1415.42,49512,7580908315.0,2.47,-3.2,-46.8,0.39
2024-12-16,1417.54,1423.74,1425.54,1407.25,32537,4945298799.0,1.29,0.58,8.2,0.26
2024-12-17,1422.53,1454.54,1465.54,1417.55,54172,8398945449.0,3.37,2.16,30.8,0.43
2024-12-18,1454.51,1468.04,1473.54,1443.64,41162,6440801971.0,2.06,0.93,13.5,0.33
2024-12-19,1461.68,1447.55,1464.47,1446.87,24809,3862602665.0,1.2,-1.4,-20.49,0.2
2024-12-20,1451.55,1442.42,1462.22,1440.44,28158,4307425535.0,1.5,-0.35,-5.13,0.22
2024-12-23,1443.42,1446.87,1458.42,1437.42,21603,3300971424.0,1.46,0.31,4.45,0.17
2024-12-24,1445.42,1459.24,1464.42,1442.01,22105,3394160299.0,1.55,0.85,12.37,0.18
2024-12-25,1459.22,1450.42,1459.22,1446.52,17123,2621061878.0,0.87,-0.6,-8.82,0.14
2024-12-26,1454.42,1448.21,1459.2,1443.42,18287,2798840003.0,1.09,-0.15,-2.21,0.15
2024-12-27,1449.32,1449.39,1456.42,1439.92,20759,3170191445.0,1.14,0.08,1.18,0.17
2024-12-30,1454.39,1445.42,1464.38,1445.42,25130,3849542646.0,1.31,-0.27,-3.97,0.2
2024-12-31,1445.82,1444.42,1465.42,1442.43,39354,6033540366.0,1.59,-0.07,-1.0,0.31
2025-01-02,1444.42,1408.42,1444.91,1400.42,50029,7490883773.0,3.08,-2.49,-36.0,0.4
2025-01-03,1414.92,1395.42,1415.41,1387.43,32628,4836610288.0,1.99,-0.92,-13.0,0.26
2025-01-06,1373.42,1360.42,1383.08,1353.22,44255,6392479712.0,2.14,-2.51,-35.0,0.35
2025-01-07,1365.08,1360.62,1372.31,1359.42,24221,3494634227.0,0.95,0.01,0.2,0.19
2025-01-08,1360.42,1362.92,1372.24,1347.08,35258,5071821246.0,1.85,0.17,2.3,0.28
2025-01-09,1369.41,1364.42,1385.0,1353.4,29706,4295852736.0,2.32,0.11,1.5,0.24
2025-01-10,1367.52,1356.42,1372.37,1356.42,21872,3154677598.0,1.17,-0.59,-8.0,0.17
2025-01-13,1345.42,1364.4,1364.86,1342.43,21083,3030806870.0,1.65,0.59,7.98,0.17
2025-01-14,1365.37,1392.92,1399.1,1362.42,30957,4535651504.0,2.69,2.09,28.52,0.25
2025-01-15,1387.42,1391.69,1395.02,1380.43,18399,2701518712.0,1.05,-0.09,-1.23,0.15
2025-01-16,1394.42,1366.8,1403.08,1362.42,26342,3840411437.0,2.92,-1.79,-24.89,0.21
2025-01-17,1366.81,1375.17,1381.42,1366.8,18309,2663227309.0,1.07,0.61,8.37,0.15
2025-01-20,1381.42,1395.22,1410.21,1380.42,31410,4647626351.0,2.17,1.46,20.05,0.25
2025-01-21,1401.42,1388.57,1402.42,1385.42,16856,2481821229.0,1.22,-0.48,-6.65,0.13
2025-01-22,1383.69,1361.42,1388.37,1358.42,28294,4088101682.0,2.16,-1.96,-27.15,0.23
2025-01-23,1370.39,1363.42,1388.42,1358.42,27125,3932700850.0,2.2,0.15,2.0,0.22
2025-01-24,1362.42,1356.42,1368.21,1350.73,31360,4515322685.0,1.28,-0.51,-7.0,0.25
2025-01-27,1357.42,1355.41,1364.39,1347.44,29356,4213534543.0,1.25,-0.07,-1.01,0.23
2025-02-05,1360.42,1324.22,1363.42,1322.63,40757,5753730034.0,3.01,-2.3,-31.19,0.32
2025-02-06,1320.43,1333.26,1342.41,1320.43,27356,3859568163.0,1.66,0.68,9.04,0.22
2025-02-07,1334.1,1356.42,1363.1,1323.83,37242,5310850624.0,2.95,1.74,23.16,0.3
2025-02-10,1358.42,1351.93,1360.42,1347.51,20840,2988101756.0,0.95,-0.33,-4.49,0.17
2025-02-11,1355.37,1338.42,1356.38,1336.32,23573,3348668867.0,1.48,-1.0,-13.51,0.19
2025-02-12,1338.42,1363.42,1365.42,1337.3,25476,3644170477.0,2.1,1.87,25.0,0.2
2025-02-13,1363.44,1385.48,1395.67,1354.93,43385,6335985851.0,2.99,1.62,22.06,0.35
2025-02-14,1385.48,1395.42,1397.42,1378.64,27100,3978694098.0,1.36,0.72,9.94,0.22
2025-02-17,1401.42,1392.04,1415.4,1387.52,32471,4804663813.0,2.0,-0.24,-3.38,0.26
2025-02-18,1390.42,1395.42,1413.41,1382.5,27800,4113845397.0,2.22,0.24,3.38,0.22
2025-02-19,1395.47,1411.42,1414.86,1385.32,32393,4803378441.0,2.12,1.15,16.0,0.26
2025-02-20,1403.42,1394.42,1412.39,1393.81,23750,3513552984.0,1.32,-1.2,-17.0,0.19
2025-02-21,1400.42,1408.63,1417.15,1393.43,36418,5418169587.0,1.7,1.02,14.21,0.29
2025-02-24,1408.42,1399.49,1419.94,1394.42,34744,5157907322.0,1.81,-0.65,-9.14,0.28
2025-02-25,1390.43,1374.42,1393.81,1372.42,28387,4142814459.0,1.53,-1.79,-25.07,0.23
2025-02-26,1375.87,1380.43,1385.38,1365.42,26366,3835949041.0,1.45,0.44,6.01,0.21
2025-02-27,1380.44,1405.98,1410.32,1374.42,49762,7368002361.0,2.6,1.85,25.55,0.4
2025-02-28,1405.92,1421.21,1448.8,1402.42,56129,8475738166.0,3.3,1.08,15.23,0.45
2025-03-03,1423.02,1407.44,1441.41,1401.92,31596,4736679903.0,2.78,-0.97,-13.77,0.25
2025-03-04,1405.42,1390.53,1406.42,1385.63,25211,3710675863.0,1.48,-1.2,-16.91,0.2
2025-03-05,1392.42,1386.79,1394.42,1380.52,24605,3606932152.0,1.0,-0.27,-3.74,0.2
2025-03-06,1394.42,1426.4,1430.62,1392.5,42168,6297117400.0,2.75,2.86,39.61,0.34
2025-03-07,1423.42,1441.42,1448.78,1423.42,37991,5760608729.0,1.78,1.05,15.02,0.3
2025-03-10,1440.23,1443.32,1447.3,1426.56,31369,4758789260.0,1.44,0.13,1.9,0.25
2025-03-11,1437.42,1469.1,1469.1,1432.42,39776,6094007854.0,2.54,1.79,25.78,0.32
2025-03-12,1467.38,1463.0,1470.1,1446.77,29604,4552923644.0,1.59,-0.42,-6.1,0.24
2025-03-13,1464.42,1458.19,1475.92,1451.3,25724,3966369271.0,1.68,-0.33,-4.81,0.2
2025-03-14,1468.08,1548.43,1548.43,1461.42,92913,14882842708.0,5.97,6.19,90.24,0.74
2025-03-17,1577.42,1558.28,1578.41,1547.3,54689,8985138902.0,2.01,0.64,9.85,0.44
2025-03-18,1565.46,1544.42,1572.42,1542.12,31613,5153210436.0,1.94,-0.89,-13.86,0.25
2025-03-19,1544.71,1556.13,1568.42,1543.42,27390,4477128770.0,1.62,0.76,11.71,0.22
2025-03-20,1556.13,1524.42,1558.02,1515.49,36737,5903879207.0,2.73,-2.04,-31.71,0.29
2025-03-21,1519.42,1494.17,1532.62,1489.25,33614,5324973190.0,2.85,-1.98,-30.25,0.27
2025-03-24,1490.42,1503.42,1510.08,1482.8,25566,4032223482.0,1.83,0.62,9.25,0.2
2025-03-25,1508.42,1495.92,1513.22,1487.08,17674,2783286813.0,1.74,-0.5,-7.5,0.14
2025-03-26,1493.19,1496.42,1503.0,1491.42,14324,2257639750.0,0.77,0.03,0.5,0.11
2025-03-27,1496.42,1509.42,1518.67,1493.8,17956,2848889210.0,1.66,0.87,13.0,0.14
2025-03-28,1511.35,1505.63,1513.42,1496.42,16228,2569470015.0,1.13,-0.25,-3.79,0.13
2025-03-31,1501.4,1481.42,1507.38,1480.48,21085,3311857714.0,1.79,-1.61,-24.21,0.17
2025-04-01,1484.42,1476.44,1490.31,1472.63,18556,2893739955.0,1.19,-0.34,-4.98,0.15
2025-04-02,1478.42,1469.44,1488.22,1465.92,21674,3371883024.0,1.51,-0.47,-7.0,0.17
2025-04-03,1450.42,1489.3,1506.42,1449.43,35481,5557442052.0,3.88,1.35,19.86,0.28
2025-04-07,1440.43,1420.42,1457.27,1382.42,101953,15314738235.0,5.03,-4.62,-68.88,0.81
2025-04-08,1433.42,1465.42,1465.42,1415.42,73876,11226977557.0,3.52,3.17,45.0,0.59
2025-04-09,1445.44,1461.46,1477.22,1440.97,55630,8562928225.0,2.47,-0.27,-3.96,0.44
2025-04-10,1471.41,1469.42,1475.42,1448.42,38620,5963650791.0,1.85,0.54,7.96,0.31
2025-04-11,1500.39,1489.4,1500.39,1465.42,32634,5087359924.0,2.38,1.36,19.98,0.26
2025-04-14,1481.39,1472.41,1486.42,1471.95,21711,3379425640.0,0.97,-1.14,-16.99,0.17
2025-04-15,1472.42,1478.42,1485.42,1465.42,21489,3339942729.0,1.36,0.41,6.01,0.17
2025-04-16,1472.42,1479.59,1496.42,1457.42,31156,4834880596.0,2.64,0.08,1.17,0.25
2025-04-17,1474.42,1490.42,1496.92,1470.41,23846,3733924973.0,1.79,0.73,10.83,0.19
2025-04-18,1486.42,1486.36,1495.42,1476.42,20298,3179974340.0,1.27,-0.27,-4.06,0.16
2025-04-21,1485.92,1471.42,1485.92,1471.42,18057,2808158177.0,0.98,-1.01,-14.94,0.14
2025-04-22,1470.42,1469.22,1476.72,1463.63,18432,2857525967.0,0.89,-0.15,-2.2,0.15
2025-04-23,1479.42,1472.42,1479.64,1465.42,18669,2895468892.0,0.97,0.22,3.2,0.15
2025-04-24,1472.42,1472.67,1481.1,1469.4,14872,2313372072.0,0.79,0.02,0.25,0.12
2025-04-25,1477.52,1470.42,1481.62,1470.42,14765,2295029705.0,0.76,-0.15,-2.25,0.12
2025-04-28,1472.42,1470.42,1475.42,1467.02,14660,2274252465.0,0.57,0.0,0.0,0.12
2025-04-29,1470.42,1464.42,1472.96,1452.44,18922,2917422938.0,1.4,-0.41,-6.0,0.15
2025-04-30,1470.41,1467.42,1487.08,1466.72,25754,4005439429.0,1.39,0.2,3.0,0.21
2025-05-06,1479.42,1470.62,1479.42,1464.75,18300,2838614215.0,1.0,0.22,3.2,0.15
2025-05-07,1490.42,1475.42,1490.42,1470.62,27462,4275142569.0,1.35,0.33,4.8,0.22
2025-05-08,1473.42,1498.61,1513.2,1470.25,33481,5265446444.0,2.91,1.57,23.19,0.27
2025-05-09,1499.41,1511.6,1517.87,1495.47,23672,3757574546.0,1.49,0.87,12.99,0.19
2025-05-12,1518.42,1524.92,1539.35,1517.03,24735,3967785800.0,1.48,0.88,13.32,0.2
2025-05-13,1529.34,1510.72,1529.34,1505.53,21258,3386617848.0,1.56,-0.93,-14.2,0.17
2025-05-14,1510.42,1555.41,1565.42,1508.6,39460,6394735058.0,3.76,2.96,44.69,0.31
2025-05-15,1555.22,1552.43,1564.01,1544.55,24733,4043402636.0,1.25,-0.19,-2.98,0.2
2025-05-16,1554.41,1534.55,1557.41,1534.55,22935,3714508659.0,1.47,-1.15,-17.88,0.18
2025-05-19,1516.42,1499.4,1520.42,1494.3,38063,6021950010.0,1.7,-2.29,-35.15,0.3
2025-05-20,1500.42,1506.42,1515.22,1495.52,19522,3095742637.0,1.31,0.47,7.02,0.16
2025-05-21,1505.42,1501.39,1516.36,1501.39,19795,3143941416.0,0.99,-0.33,-5.03,0.16
2025-05-22,1501.41,1500.42,1505.41,1490.52,15090,2381236586.0,0.99,-0.06,-0.97,0.12
2025-05-23,1495.62,1493.02,1508.32,1492.08,21537,3399424961.0,1.08,-0.49,-7.4,0.17
2025-05-26,1490.42,1470.92,1495.05,1465.42,27087,4212944430.0,1.98,-1.48,-22.1,0.22
2025-05-27,1471.42,1464.32,1479.02,1463.93,17752,2748945675.0,1.03,-0.45,-6.6,0.14
2025-05-28,1464.41,1457.42,1466.88,1453.42,16266,2504624605.0,0.92,-0.47,-6.9,0.13
2025-05-29,1460.42,1460.42,1475.42,1452.42,21860,3375465796.0,1.58,0.21,3.0,0.17
2025-05-30,1460.57,1442.42,1465.42,1435.66,31239,4764875947.0,2.04,-1.23,-18.0,0.25
2025-06-03,1428.43,1429.42,1439.42,1425.44,28979,4377892799.0,0.97,-0.9,-13.0,0.23
2025-06-04,1430.92,1430.38,1443.42,1429.64,23008,3480363797.0,0.96,0.07,0.96,0.18
2025-06-05,1434.42,1434.42,1436.42,1422.62,23214,3504925524.0,0.96,0.28,4.04,0.18
2025-06-06,1434.22,1426.81,1439.39,1423.42,25023,3777727616.0,1.11,-0.53,-7.61,0.2
2025-06-09,1425.44,1406.53,1429.12,1406.1,44959,6723839138.0,1.61,-1.42,-20.28,0.36
2025-06-10,1406.42,1395.43,1412.42,1395.22,30492,4511934584.0,1.22,-0.79,-11.1,0.24
2025-06-11,1397.22,1400.42,1414.42,1396.52,30893,4585522755.0,1.28,0.36,4.99,0.25
2025-06-12,1400.42,1379.42,1404.29,1374.52,49904,7306800800.0,2.13,-1.5,-21.0,0.4
2025-06-13,1364.83,1347.37,1370.39,1345.48,59113,8466515559.0,1.81,-2.32,-32.05,0.47
2025-06-16,1321.62,1342.71,1345.46,1321.6,42888,6060448438.0,1.77,-0.35,-4.66,0.34
2025-06-17,1340.42,1347.42,1347.42,1332.6,27232,3868364671.0,1.1,0.35,4.71,0.22
2025-06-18,1360.42,1345.42,1363.86,1341.43,30761,4404131364.0,1.66,-0.15,-2.0,0.24
2025-06-19,1346.42,1346.42,1354.09,1337.6,24501,3490268568.0,1.23,0.07,1.0,0.2
2025-06-20,1344.0,1349.08,1361.56,1340.62,34816,4990683314.0,1.56,0.2,2.66,0.28
2025-06-23,1340.42,1340.42,1353.42,1325.6,26723,3794012343.0,2.06,-0.64,-8.66,0.21
2025-06-24,1343.77,1357.62,1372.1,1343.77,36312,5229183514.0,2.11,1.28,17.2,0.29
2025-06-25,1359.53,1356.28,1369.62,1340.93,41050,5869292227.0,2.11,-0.1,-1.34,0.33
2025-06-26,1363.02,1368.02,1376.02,1358.1,34860,4955829982.0,1.32,0.87,11.74,0.28
2025-06-27,1368.03,1351.11,1371.02,1351.11,38250,5404312675.0,1.46,-1.24,-16.91,0.3
