日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-06-30,1351.52,1357.54,1361.25,1350.02,30457,4287373691.0,0.83,0.48,6.43,0.24
2025-07-01,1357.02,1353.12,1359.96,1351.33,19878,2794423203.0,0.64,-0.33,-4.42,0.16
2025-07-02,1357.52,1357.62,1362.82,1348.02,26218,3689246316.0,1.09,0.33,4.5,0.21
2025-07-03,1360.02,1363.62,1370.71,1356.02,24413,3456733002.0,1.08,0.44,6.0,0.19
2025-07-04,1363.72,1370.24,1379.91,1358.03,28767,4086547268.0,1.6,0.49,6.62,0.23
2025-07-07,1370.3,1358.72,1371.52,1358.03,23855,3370562659.0,0.98,-0.84,-11.52,0.19
2025-07-08,1358.73,1364.13,1368.02,1358.72,18674,2643302691.0,0.68,0.4,5.41,0.15
2025-07-09,1363.02,1366.9,1377.99,1362.19,27745,3950810723.0,1.16,0.2,2.77,0.22
2025-07-10,1366.99,1374.52,1384.2,1358.42,38725,5503329754.0,1.89,0.56,7.62,0.31
2025-07-11,1371.18,1375.02,1406.02,1371.18,57243,8239010390.0,2.53,0.04,0.5,0.46
2025-07-14,1378.02,1371.62,1383.0,1369.62,27781,3961736006.0,0.97,-0.25,-3.4,0.22
2025-07-15,1369.0,1359.02,1370.95,1356.34,35406,5005150165.0,1.07,-0.92,-12.6,0.28
2025-07-16,1358.03,1359.05,1365.51,1357.97,21286,3006882579.0,0.55,0.0,0.03,0.17
2025-07-17,1362.0,1364.37,1371.03,1360.9,23106,3273100406.0,0.75,0.39,5.32,0.18
2025-07-18,1368.02,1385.02,1385.83,1364.4,41823,5984949774.0,1.57,1.51,20.65,0.33
2025-07-21,1385.01,1391.02,1394.82,1383.02,26203,3779891829.0,0.85,0.43,6.0,0.21
2025-07-22,1392.02,1413.0,1414.62,1388.7,42119,6127636851.0,1.86,1.58,21.98,0.34
2025-07-23,1417.02,1423.52,1443.02,1416.97,45045,6676301462.0,1.84,0.74,10.52,0.36
2025-07-24,1424.02,1439.52,1447.02,1423.02,38804,5786337377.0,1.69,1.12,16.0,0.31
2025-07-25,1439.42,1403.02,1439.42,1401.02,41911,6140078741.0,2.67,-2.54,-36.5,0.33
2025-07-28,1401.02,1386.68,1403.01,1384.32,38586,5560966386.0,1.33,-1.16,-16.34,0.31
2025-07-29,1387.62,1387.02,1396.81,1383.03,26304,3785848102.0,0.99,0.02,0.34,0.21
2025-07-30,1392.02,1397.46,1405.18,1385.02,31868,4612883040.0,1.45,0.75,10.44,0.25
2025-07-31,1391.02,1369.69,1392.89,1366.02,51798,7386302758.0,1.92,-1.99,-27.77,0.41
2025-08-01,1369.89,1365.02,1373.98,1362.02,29636,4200850790.0,0.87,-0.34,-4.67,0.24
2025-08-04,1363.02,1367.02,1367.82,1362.02,18688,2647105740.0,0.42,0.15,2.0,0.15
2025-08-05,1369.02,1375.76,1377.96,1365.13,25342,3607931488.0,0.94,0.64,8.74,0.2
2025-08-06,1377.02,1371.9,1377.02,1367.32,23699,3372334940.0,0.71,-0.28,-3.86,0.19
2025-08-07,1371.9,1370.37,1375.72,1368.08,28001,3988765795.0,0.56,-0.11,-1.53,0.22
2025-08-08,1371.07,1368.99,1374.52,1366.02,18655,2651478118.0,0.62,-0.1,-1.38,0.15
2025-08-11,1371.52,1393.02,1400.01,1371.02,47159,6794034090.0,2.12,1.76,24.03,0.38
2025-08-12,1397.02,1385.06,1413.09,1384.02,42019,6095342036.0,2.09,-0.57,-7.96,0.33
2025-08-13,1373.02,1368.07,1381.7,1368.02,65528,9325460101.0,0.99,-1.23,-16.99,0.52
2025-08-14,1368.96,1375.01,1395.53,1368.96,48129,6897535330.0,1.94,0.51,6.94,0.38
2025-08-15,1374.03,1370.1,1376.68,1368.24,47582,6772436997.0,0.61,-0.36,-4.91,0.38
2025-08-18,1375.01,1376.52,1384.66,1371.12,47378,6773477871.0,0.99,0.47,6.42,0.38
2025-08-19,1381.52,1386.02,1394.68,1380.02,46372,6678541001.0,1.07,0.69,9.5,0.37
2025-08-20,1386.02,1398.02,1400.82,1378.04,45805,6623095725.0,1.64,0.87,12.0,0.36
2025-08-21,1401.47,1396.27,1403.01,1391.67,30891,4470441662.0,0.81,-0.13,-1.75,0.25
2025-08-22,1396.9,1411.97,1412.02,1392.79,44971,6544867368.0,1.38,1.12,15.7,0.36
2025-08-25,1418.03,1438.35,1444.02,1414.02,65325,9676719498.0,2.12,1.87,26.38,0.52
2025-08-26,1438.34,1429.63,1442.25,1428.03,39602,5883917000.0,0.99,-0.61,-8.72,0.32
2025-08-27,1429.9,1396.02,1432.95,1396.02,56006,8184169113.0,2.58,-2.35,-33.61,0.45
2025-08-28,1395.99,1394.12,1404.12,1386.79,39282,5683673273.0,1.24,-0.14,-1.9,0.31
2025-08-29,1401.02,1428.02,1430.6,1400.02,62256,9159701454.0,2.19,2.43,33.9,0.5
2025-09-01,1430.22,1424.12,1436.02,1413.72,45123,6658918555.0,1.56,-0.27,-3.9,0.36
2025-09-02,1426.68,1439.32,1457.02,1426.02,56688,8470012816.0,2.18,1.07,15.2,0.45
2025-09-03,1439.02,1428.57,1451.52,1414.02,45045,6656011145.0,2.61,-0.75,-10.75,0.36
2025-09-04,1420.02,1420.68,1427.32,1408.49,47747,7017084750.0,1.32,-0.55,-7.89,0.38
2025-09-05,1419.02,1431.02,1434.99,1412.02,37388,5519312163.0,1.62,0.73,10.34,0.3
2025-09-08,1431.02,1449.25,1454.46,1425.52,51383,7682065696.0,2.02,1.27,18.23,0.41
2025-09-09,1453.02,1453.02,1457.97,1441.44,35743,5366650005.0,1.14,0.26,3.77,0.29
2025-09-10,1454.68,1470.03,1477.97,1444.02,49663,7541460049.0,2.34,1.17,17.01,0.4
2025-09-11,1470.03,1471.52,1474.04,1456.52,37239,5642778456.0,1.19,0.1,1.49,0.3
2025-09-12,1474.02,1464.02,1486.04,1458.55,33722,5132184935.0,1.87,-0.51,-7.5,0.27
2025-09-15,1463.89,1463.12,1465.5,1449.52,25827,3901929718.0,1.09,-0.06,-0.9,0.21
2025-09-16,1463.12,1448.0,1469.01,1444.23,32718,4928374478.0,1.69,-1.03,-15.12,0.26
2025-09-17,1448.01,1441.02,1458.3,1438.03,30331,4534770634.0,1.4,-0.48,-6.98,0.24
2025-09-18,1440.02,1415.98,1445.82,1411.52,49721,7347477479.0,2.38,-1.74,-25.04,0.4
2025-09-19,1416.01,1415.99,1423.52,1405.03,32637,4784528851.0,1.31,0.0,0.01,0.26
2025-09-22,1413.11,1401.37,1415.99,1398.03,34947,5085057536.0,1.27,-1.03,-14.62,0.28
2025-09-23,1398.52,1395.44,1405.52,1388.02,38663,5588384388.0,1.25,-0.42,-5.93,0.31
2025-09-24,1382.09,1390.02,1404.8,1382.09,30744,4443052872.0,1.63,-0.39,-5.42,0.25
2025-09-25,1390.85,1387.02,1393.23,1384.02,33870,4873274661.0,0.66,-0.22,-3.0,0.27
2025-09-26,1389.2,1383.02,1395.13,1376.03,45121,6480889597.0,1.38,-0.29,-4.0,0.36
2025-09-29,1387.4,1408.88,1418.01,1383.02,53684,7798434586.0,2.53,1.87,25.86,0.43
2025-09-30,1408.02,1392.01,1408.78,1388.02,39364,5687474876.0,1.47,-1.2,-16.87,0.31
2025-10-09,1384.02,1384.8,1387.4,1368.02,54918,7845448947.0,1.39,-0.52,-7.21,0.44
2025-10-10,1385.62,1378.02,1387.96,1375.52,36001,5157459262.0,0.9,-0.49,-6.78,0.29
2025-10-13,1363.72,1367.22,1370.87,1363.14,46069,6533147458.0,0.56,-0.78,-10.8,0.37
2025-10-14,1378.01,1399.04,1412.02,1378.01,66672,9639484605.0,2.49,2.33,31.82,0.53
2025-10-15,1399.0,1410.02,1411.02,1393.1,42785,6233407482.0,1.28,0.78,10.98,0.34
2025-10-16,1409.94,1432.93,1432.97,1406.9,45730,6749162949.0,1.85,1.62,22.91,0.37
2025-10-17,1431.12,1403.02,1436.02,1402.05,38086,5594724900.0,2.37,-2.09,-29.91,0.3
2025-10-20,1403.02,1405.95,1417.52,1402.9,25950,3793283759.0,1.04,0.21,2.93,0.21
2025-10-21,1407.02,1410.28,1417.96,1403.52,25443,3727984130.0,1.03,0.31,4.33,0.2
2025-10-22,1410.1,1406.72,1413.75,1404.02,18195,2657486636.0,0.69,-0.25,-3.56,0.15
2025-10-23,1403.02,1416.0,1416.82,1395.22,29322,4274652090.0,1.54,0.66,9.28,0.23
2025-10-24,1415.97,1398.02,1426.9,1397.36,38226,5578603148.0,2.09,-1.27,-17.98,0.31
2025-10-27,1388.02,1388.43,1400.51,1384.01,37102,5352667152.0,1.18,-0.69,-9.59,0.3
2025-10-28,1390.02,1393.02,1399.22,1389.12,27124,3923817140.0,0.73,0.33,4.59,0.22
2025-10-29,1388.04,1379.92,1394.57,1378.06,33937,4868780319.0,1.19,-0.94,-13.1,0.27
2025-10-30,1369.83,1374.76,1384.65,1369.83,47456,6768821311.0,1.07,-0.37,-5.16,0.38
2025-10-31,1370.02,1378.03,1384.0,1368.13,35694,5109623861.0,1.15,0.24,3.27,0.29
2025-11-03,1379.02,1383.02,1396.02,1368.12,34548,4945310830.0,2.02,0.36,4.99,0.28
2025-11-04,1383.12,1377.02,1383.8,1371.8,26566,3793892903.0,0.87,-0.43,-6.0,0.21
2025-11-05,1373.91,1368.1,1379.01,1368.03,34475,4908475373.0,0.8,-0.65,-8.92,0.28
2025-11-06,1378.02,1383.15,1389.47,1378.01,38348,5505960415.0,0.84,1.1,15.05,0.31
2025-11-07,1383.13,1381.35,1387.8,1379.13,18861,2704995856.0,0.63,-0.13,-1.8,0.15
2025-11-10,1383.02,1410.32,1411.71,1383.0,49452,7181246441.0,2.08,2.1,28.97,0.39
2025-11-11,1410.02,1407.01,1410.2,1395.02,26692,3882776772.0,1.08,-0.23,-3.31,0.21
2025-11-12,1408.0,1413.17,1426.38,1407.23,32992,4849073051.0,1.36,0.44,6.16,0.26
2025-11-13,1410.14,1418.4,1421.6,1406.02,31179,4569178269.0,1.1,0.37,5.23,0.25
2025-11-14,1418.02,1404.62,1426.97,1404.32,27473,4031007106.0,1.6,-0.97,-13.78,0.22
2025-11-17,1402.02,1419.02,1421.02,1393.81,34462,5035780027.0,1.94,1.03,14.4,0.28
2025-11-18,1418.72,1424.02,1434.09,1417.02,34205,5055675474.0,1.2,0.35,5.0,0.27
2025-11-19,1422.02,1419.03,1427.55,1417.98,22045,3249449214.0,0.67,-0.35,-4.99,0.18
2025-11-20,1420.02,1415.13,1427.92,1413.05,24002,3531653943.0,1.05,-0.27,-3.9,0.19
2025-11-21,1418.52,1414.62,1428.02,1404.02,42607,6259873433.0,1.7,-0.04,-0.51,0.34
2025-11-24,1415.02,1400.02,1419.02,1399.15,33607,4901903705.0,1.4,-1.03,-14.6,0.27
2025-11-25,1406.02,1392.67,1406.02,1392.52,28441,4119930011.0,0.96,-0.52,-7.35,0.23
2025-11-26,1396.9,1397.17,1401.51,1391.6,20306,2938818095.0,0.71,0.32,4.5,0.16
2025-11-27,1397.52,1395.32,1398.02,1387.06,22287,3216797187.0,0.78,-0.13,-1.85,0.18
2025-11-28,1394.52,1398.52,1403.52,1391.02,23211,3366696622.0,0.9,0.23,3.2,0.19
2025-12-01,1399.02,1396.02,1410.29,1390.02,27333,3961994999.0,1.45,-0.18,-2.5,0.22
2025-12-02,1396.02,1384.05,1399.94,1383.04,25047,3607543825.0,1.21,-0.86,-11.97,0.2
2025-12-03,1383.83,1377.12,1383.99,1376.02,23573,3370080066.0,0.58,-0.5,-6.93,0.19
2025-12-04,1377.12,1372.0,1380.52,1366.4,29075,4134921902.0,1.03,-0.37,-5.12,0.23
2025-12-05,1372.0,1378.03,1381.11,1367.52,25402,3622681597.0,0.99,0.44,6.03,0.2
2025-12-08,1377.22,1366.24,1384.69,1366.02,33603,4789155770.0,1.35,-0.86,-11.79,0.27
2025-12-09,1366.25,1349.03,1369.02,1348.07,42634,5995722121.0,1.53,-1.26,-17.21,0.34
2025-12-10,1348.02,1350.82,1350.82,1331.2,33133,4625906139.0,1.45,0.13,1.79,0.26
2025-12-11,1354.68,1360.01,1360.01,1349.57,22385,3149974074.0,0.77,0.68,9.19,0.18
2025-12-12,1366.02,1368.67,1373.02,1361.59,37159,5273563274.0,0.84,0.64,8.66,0.3
2025-12-15,1387.61,1374.02,1388.01,1373.59,33359,4774362060.0,1.05,0.39,5.35,0.27
2025-12-16,1374.22,1370.02,1376.8,1363.02,23964,3403139194.0,1.0,-0.29,-4.0,0.19
2025-12-17,1373.02,1381.12,1387.96,1365.7,31382,4489482138.0,1.62,0.81,11.1,0.25
2025-12-18,1381.52,1379.02,1386.9,1374.13,17830,2551177659.0,0.92,-0.15,-2.1,0.14
2025-12-19,1381.98,1381.98,1384.43,1372.99,26509,3733028357.0,0.83,0.21,2.96,0.21
2025-12-22,1381.98,1380.24,1386.12,1378.56,20426,2881636856.0,0.55,-0.13,-1.74,0.16
2025-12-23,1380.24,1379.84,1384.91,1369.17,24507,3445377032.0,1.14,-0.03,-0.4,0.2
2025-12-24,1376.97,1372.88,1378.34,1371.98,25187,3533253565.0,0.46,-0.5,-6.96,0.2
2025-12-25,1376.98,1386.15,1391.46,1373.36,23386,3299572096.0,1.32,0.97,13.27,0.19
2025-12-26,1386.15,1386.11,1391.12,1381.98,17803,2520605635.0,0.66,0.0,-0.04,0.14
2025-12-29,1386.11,1373.98,1386.11,1372.98,26308,3694660107.0,0.95,-0.88,-12.13,0.21
2025-12-30,1372.98,1361.7,1373.88,1357.98,33792,4702489813.0,1.16,-0.89,-12.28,0.27
2025-12-31,1361.98,1349.16,1365.98,1349.15,34766,4799456452.0,1.24,-0.92,-12.54,0.28
2026-01-05,1356.98,1397.98,1403.86,1356.98,70949,10018086372.0,3.47,3.62,48.82,0.57
2026-01-06,1404.53,1399.99,1408.95,1388.51,39586,5649710153.0,1.46,0.14,2.01,0.32
2026-01-07,1404.86,1395.34,1406.98,1392.18,29684,4234255286.0,1.06,-0.33,-4.65,0.24
2026-01-08,1395.31,1384.28,1395.34,1380.12,29135,4117925041.0,1.09,-0.79,-11.06,0.23
2026-01-09,1388.98,1391.08,1400.58,1387.99,29848,4243865418.0,0.91,0.49,6.8,0.24
2026-01-12,1391.08,1395.21,1402.98,1389.08,36083,5135636033.0,1.0,0.3,4.13,0.29
2026-01-13,1398.77,1382.98,1401.5,1380.97,39169,5555633779.0,1.47,-0.88,-12.23,0.31
2026-01-14,1382.98,1369.99,1394.23,1368.16,51758,7285041159.0,1.89,-0.94,-12.99,0.41
2026-01-15,1368.0,1360.87,1374.81,1360.56,40907,5698739671.0,1.04,-0.67,-9.12,0.33
2026-01-16,1366.98,1353.98,1369.48,1351.98,55121,7643061998.0,1.29,-0.51,-6.89,0.44
2026-01-19,1353.88,1347.98,1359.47,1346.98,42286,5833745442.0,0.92,-0.44,-6.0,0.34
2026-01-20,1351.48,1345.53,1353.56,1344.03,36484,5021900765.0,0.71,-0.18,-2.45,0.29
2026-01-21,1345.54,1323.04,1346.38,1321.98,64516,8775880803.0,1.81,-1.67,-22.49,0.52
2026-01-22,1323.99,1312.04,1333.74,1309.46,59011,7962441434.0,1.84,-0.83,-11.0,0.47
2026-01-23,1312.08,1308.98,1319.98,1304.45,61949,8301311489.0,1.18,-0.23,-3.06,0.49
2026-01-26,1312.49,1313.98,1326.98,1297.1,80166,10751225525.0,2.28,0.38,5.0,0.64
2026-01-27,1316.96,1314.99,1325.68,1309.98,48416,6514513216.0,1.19,0.08,1.01,0.39
2026-01-28,1315.02,1295.67,1318.69,1293.99,76218,10135019524.0,1.88,-1.47,-19.32,0.61
2026-01-29,1306.98,1409.7,1416.98,1301.04,189534,26305591086.0,8.95,8.8,114.03,1.51
2026-01-30,1406.98,1372.98,1406.98,1372.98,94480,13366329414.0,2.41,-2.6,-36.72,0.75
2026-02-02,1396.98,1398.98,1430.56,1383.6,85724,12312646443.0,3.42,1.89,26.0,0.68
2026-02-03,1416.98,1446.9,1448.79,1415.01,86321,12628439703.0,2.41,3.43,47.92,0.69
2026-02-04,1456.98,1496.98,1505.25,1445.98,109123,16444345980.0,4.1,3.46,50.08,0.87
2026-02-05,1491.98,1526.98,1536.98,1486.98,91623,14183456476.0,3.34,2.0,30.0,0.73
2026-02-06,1526.98,1486.99,1539.98,1477.86,78965,12019878669.0,4.07,-2.62,-39.99,0.63
2026-02-09,1489.98,1496.94,1514.86,1485.47,51168,7809067705.0,1.98,0.67,9.95,0.41
2026-02-10,1496.95,1476.78,1496.95,1468.48,39576,5953269321.0,1.9,-1.35,-20.16,0.32
2026-02-11,1476.78,1476.31,1485.98,1467.98,30928,4648360030.0,1.22,-0.03,-0.47,0.25
2026-02-12,1472.18,1458.58,1474.8,1445.34,46246,6874370113.0,2.0,-1.2,-17.73,0.37
2026-02-13,1458.58,1457.28,1479.78,1442.56,41679,6216379203.0,2.55,-0.09,-1.3,0.33
2026-02-24,1492.98,1438.78,1496.38,1435.58,41913,6198840572.0,4.17,-1.27,-18.5,0.33
2026-02-25,1441.98,1463.64,1481.64,1439.86,36881,5490316149.0,2.9,1.73,24.86,0.29
2026-02-26,1458.58,1438.19,1461.47,1436.65,32958,4855471430.0,1.7,-1.74,-25.45,0.26
2026-02-27,1438.97,1427.0,1448.19,1427.0,32160,4697692477.0,1.47,-0.78,-11.19,0.26
2026-03-02,1421.98,1412.09,1428.98,1408.64,35454,5115063511.0,1.43,-1.04,-14.91,0.28
2026-03-03,1412.08,1398.17,1424.85,1394.11,45891,6565381648.0,2.18,-0.99,-13.92,0.37
2026-03-04,1386.98,1373.16,1394.98,1364.07,48014,6743267103.0,2.21,-1.79,-25.01,0.38
2026-03-05,1377.98,1371.02,1384.94,1366.98,30505,4276226062.0,1.31,-0.16,-2.14,0.24
2026-03-06,1366.98,1373.98,1379.48,1359.98,29154,4072328833.0,1.42,0.22,2.96,0.23
2026-03-09,1361.98,1368.98,1376.88,1355.18,37442,5220095639.0,1.58,-0.36,-5.0,0.3
2026-03-10,1376.88,1373.86,1381.47,1369.98,24626,3457808916.0,0.84,0.36,4.88,0.2
2026-03-11,1374.97,1371.98,1377.97,1370.0,24457,3425363892.0,0.58,-0.14,-1.88,0.2
2026-03-12,1366.98,1363.98,1375.93,1362.99,27586,3850521717.0,0.94,-0.58,-8.0,0.22
2026-03-13,1364.46,1385.62,1389.6,1363.98,33608,4738808558.0,1.88,1.59,21.64,0.27
2026-03-16,1391.98,1432.16,1437.98,1391.98,60086,8711525836.0,3.32,3.36,46.54,0.48
2026-03-17,1439.98,1456.98,1470.05,1433.17,49454,7347310632.0,2.58,1.73,24.82,0.39
2026-03-18,1460.98,1440.78,1468.48,1435.13,35551,5239992522.0,2.29,-1.11,-16.2,0.28
2026-03-19,1444.94,1424.85,1444.98,1417.98,30319,4404953481.0,1.87,-1.11,-15.93,0.24
2026-03-20,1424.94,1416.98,1434.48,1410.98,26132,3782818260.0,1.65,-0.55,-7.87,0.21
2026-03-23,1405.31,1380.05,1406.98,1372.01,47256,6669708665.0,2.47,-2.61,-36.93,0.38
2026-03-24,1387.98,1379.31,1389.57,1372.16,28562,4017694387.0,1.26,-0.05,-0.74,0.23
2026-03-25,1382.09,1382.25,1389.85,1372.99,26093,3677905549.0,1.22,0.21,2.94,0.21
2026-03-26,1380.98,1373.16,1385.88,1372.28,23093,3243387502.0,0.98,-0.66,-9.09,0.18
2026-03-27,1371.98,1388.0,1397.98,1368.64,30087,4257499781.0,2.14,1.08,14.84,0.24
2026-03-30,1378.98,1391.98,1402.98,1374.5,28685,4060684934.0,2.05,0.29,3.98,0.23
2026-03-31,1439.98,1421.98,1451.91,1420.39,61691,9015486797.0,2.26,2.16,30.0,0.49
2026-04-01,1436.47,1431.42,1441.97,1424.86,29125,4256185472.0,1.2,0.66,9.44,0.23
2026-04-02,1431.42,1431.86,1436.86,1424.08,21064,3071809846.0,0.89,0.03,0.44,0.17
2026-04-03,1431.52,1431.98,1441.94,1426.98,20194,2953993081.0,1.04,0.01,0.12,0.16
2026-04-07,1432.03,1412.0,1441.98,1407.03,24152,3507471653.0,2.44,-1.4,-19.98,0.19
2026-04-08,1431.98,1437.0,1441.06,1424.11,33836,4947937007.0,1.2,1.77,25.0,0.27
2026-04-09,1437.0,1432.47,1437.0,1419.48,20705,3012278579.0,1.22,-0.32,-4.53,0.17
2026-04-10,1431.12,1425.94,1431.69,1413.08,28866,4187181529.0,1.3,-0.46,-6.53,0.23
2026-04-13,1415.98,1415.29,1418.48,1404.98,25214,3629675490.0,0.95,-0.75,-10.65,0.2
2026-04-14,1414.58,1418.88,1420.58,1406.98,24233,3492544230.0,0.96,0.25,3.59,0.19
2026-04-15,1416.96,1439.48,1442.77,1413.98,34553,5049317187.0,2.03,1.45,20.6,0.28
2026-04-16,1439.43,1434.82,1449.39,1431.98,24513,3597294838.0,1.21,-0.32,-4.66,0.2
2026-04-17,1371.98,1379.22,1392.98,1371.85,96825,13631929446.0,1.47,-3.88,-55.6,0.77
2026-04-20,1374.98,1382.87,1385.92,1371.98,36451,5127146041.0,1.01,0.26,3.65,0.29
2026-04-21,1382.98,1383.99,1391.88,1381.98,21754,3074595192.0,0.72,0.08,1.12,0.17
2026-04-22,1386.98,1381.48,1390.98,1376.96,26916,3793827534.0,1.01,-0.18,-2.51,0.21
2026-04-23,1379.98,1390.98,1391.68,1377.08,37701,5332831151.0,1.06,0.69,9.5,0.3
2026-04-24,1385.08,1430.47,1430.86,1385.08,55455,8003410999.0,3.29,2.84,39.49,0.44
2026-04-27,1391.98,1375.18,1391.98,1374.18,72798,10239763452.0,1.24,-3.87,-55.29,0.58
2026-04-28,1373.98,1376.98,1381.37,1372.09,34004,4772513712.0,0.67,0.13,1.8,0.27
2026-04-29,1376.98,1373.15,1381.73,1372.26,34813,4881691348.0,0.69,-0.28,-3.83,0.28
2026-04-30,1371.98,1356.77,1373.15,1351.98,52753,7316111748.0,1.54,-1.19,-16.38,0.42
2026-05-06,1337.08,1346.98,1350.98,1332.03,47806,6550750940.0,1.4,-0.72,-9.79,0.38
2026-05-07,1346.98,1343.03,1359.98,1341.99,40461,5573286315.0,1.34,-0.29,-3.95,0.32
2026-05-08,1343.64,1344.97,1354.75,1341.98,33369,4582855939.0,0.95,0.14,1.94,0.27
2026-05-11,1344.87,1333.31,1344.87,1332.98,57135,7790721392.0,0.88,-0.87,-11.66,0.46
2026-05-12,1333.98,1326.53,1335.56,1322.48,50837,6886304982.0,0.98,-0.51,-6.78,0.41
2026-05-13,1326.48,1316.07,1330.58,1309.98,56968,7653257144.0,1.55,-0.79,-10.46,0.45
2026-05-14,1309.98,1314.15,1341.04,1307.16,55244,7428592859.0,2.57,-0.15,-1.92,0.44
2026-05-15,1307.13,1304.93,1311.26,1299.09,58184,7749366540.0,0.93,-0.7,-9.22,0.46
2026-05-18,1307.98,1294.98,1314.66,1291.59,49661,6594983723.0,1.77,-0.76,-9.95,0.4
2026-05-19,1293.88,1296.28,1301.97,1289.98,43255,5719170335.0,0.93,0.1,1.3,0.35
2026-05-20,1292.98,1286.98,1304.97,1285.98,47487,6271273748.0,1.46,-0.72,-9.3,0.38
2026-05-21,1284.96,1282.98,1295.5,1282.98,38868,5112740391.0,0.97,-0.31,-4.0,0.31
2026-05-22,1282.93,1262.18,1283.89,1262.1,49157,6372389482.0,1.7,-1.62,-20.8,0.39
2026-05-25,1258.98,1257.86,1276.77,1248.98,46353,5978725158.0,2.2,-0.34,-4.32,0.37
2026-05-26,1257.33,1245.36,1261.87,1241.99,45932,5867830633.0,1.58,-0.99,-12.5,0.37
2026-05-27,1240.0,1274.98,1290.98,1222.08,82728,10586574902.0,5.53,2.38,29.62,0.66
2026-05-28,1261.98,1247.96,1275.98,1242.98,45890,5895475019.0,2.59,-2.12,-27.02,0.37
2026-05-29,1242.58,1297.98,1300.98,1241.98,76478,10037388211.0,4.73,4.01,50.02,0.61
2026-06-01,1298.98,1281.58,1298.98,1273.29,43845,5741133268.0,1.98,-1.26,-16.4,0.35
2026-06-02,1277.98,1279.2,1298.34,1272.98,36362,4769963104.0,1.98,-0.19,-2.38,0.29
2026-06-03,1275.98,1253.89,1275.98,1247.98,52477,6743202681.0,2.19,-1.98,-25.31,0.42
2026-06-04,1250.97,1239.98,1260.97,1238.67,33506,4273269325.0,1.78,-1.11,-13.91,0.27
2026-06-05,1249.98,1244.84,1254.98,1239.72,31304,3984001862.0,1.23,0.39,4.86,0.25
2026-06-08,1243.98,1234.96,1249.98,1231.98,30828,3898027116.0,1.45,-0.79,-9.88,0.25
2026-06-09,1234.97,1227.98,1234.98,1224.53,27860,3500590715.0,0.85,-0.57,-6.98,0.22
2026-06-10,1224.06,1247.86,1253.98,1222.19,39244,4991686419.0,2.59,1.62,19.88,0.31
2026-06-11,1244.1,1250.98,1254.86,1238.89,25352,3230008220.0,1.28,0.25,3.12,0.2
2026-06-12,1243.16,1263.89,1266.98,1236.99,50495,6477910214.0,2.4,1.03,12.91,0.4
2026-06-15,1264.68,1243.08,1264.68,1242.08,41586,5303656129.0,1.79,-1.65,-20.81,0.33
2026-06-16,1238.99,1227.65,1239.86,1226.98,34970,4399957625.0,1.04,-1.24,-15.43,0.28
2026-06-17,1229.98,1211.98,1231.75,1210.54,44803,5581256291.0,1.73,-1.28,-15.67,0.36
2026-06-18,1206.98,1186.98,1210.85,1183.2,57472,7016713941.0,2.28,-2.06,-25.0,0.46
2026-06-22,1186.29,1213.39,1224.78,1176.98,58251,7163236298.0,4.03,2.22,26.41,0.47
2026-06-23,1210.98,1194.43,1235.98,1188.98,58004,7179745911.0,3.87,-1.56,-18.96,0.46
2026-06-24,1194.63,1179.66,1213.85,1179.49,45335,5516574460.0,2.88,-1.24,-14.77,0.36
2026-06-25,1178.98,1184.08,1198.98,1171.98,48446,5860481755.0,2.29,0.37,4.42,0.39
2026-06-26,1199.0,1168.63,1199.0,1168.1,50066,5922014054.0,2.61,-1.3,-15.45,0.4
2026-06-29,1169.0,1194.96,1215.0,1151.01,66878,7949237761.0,5.48,2.25,26.33,0.53
2026-06-30,1187.0,1185.49,1195.67,1176.0,39608,4684236159.0,1.65,-0.79,-9.47,0.32
